id_recita,personaggio,personaggio_voce,interprete,interprete_id,ruolo
60226,Luigi Il Grande,attore,"Penne, Raimondo",16082,interprete
60226,La Signora Grunder,attore,"Bisazza, Franco",16395,interprete
60226,Hildebrand,attore,"Castellaneta, Donato",20070,interprete
60226,Cramusel,attore,"Aloisi, Irene",20693,interprete
60226,Anthony Briserbard,attore,"Dorelli, Johnny",22397,interprete
60226,Sylvie,attore,"Spaak, Catherine",22398,interprete
60226,Drummond,attore,"Gafforio, Loris",22399,interprete
60226,Adriano,attore,"Zollo, Pierluigi",22400,interprete
60226,Secondo becchino,attore,"Massari, Franco",22401,interprete
60226,Primo becchino,attore,"Brusatori, Giovanni",22402,interprete
60227,Elettra,attore,"Moriconi, Valeria",10114,interprete
60227,Prima guardia,attore,"Valli, Carlo",11676,interprete
60227,Oreste,attore,"Pambieri, Giuseppe",11746,interprete
60227,Seconda Erinni,attore,"De Santis, Silvana",12007,interprete
60227,Il gran sacerdote,attore,"Virgilio, Luciano",12050,interprete
60227,L'idiota,attore,"Petruzzi, Ireneo",12962,interprete
60227,Egisto,attore,"Nuti, Piero",17256,interprete
60227,Seconda guardia,attore,"Piano, Alfredo",19102,interprete
60227,Il pedagogo,attore,"Belletti, Adolfo",19687,interprete
60227,Giove,attore,"Montagnani, Renzo",20105,interprete
60227,Prima Erinni,attore,"Pellizzi, Giovanna",21713,interprete
60227,Terza Erinni,attore,"Saltarini, Giuditta",22408,interprete
60227,Clitennestra,attore,"Innocenti, Adriana",31534,interprete
60228,Tizon,attore,"Morosi, Ugo Maria",12072,interprete
60228,Gerardo,attore,"Pierfederici, Antonio",12562,interprete
60228,Leonido,attore,"Pagliai, Ugo",13055,interprete
60228,Lidora,attore,"Gassman, Paola",13056,interprete
60228,Marcella,attore,"Melato, Mariangela",14341,interprete
60228,Un pastore,attore,"Rizzini, Oreste",21376,interprete
60228,Dionisio,attore,"Cappuccio, Emilio",21636,interprete
60228,Berlebeyo,attore,"Biondo, Pietro",22425,interprete
60228,Zulema,attore,"Devalle, Edgar",22426,interprete
60228,Zarrabulli,attore,"Carrara, Gabriele",22427,interprete
60228,Una serva,attore,"Gatti, Daniela",22428,interprete
60229,Corcovizzo,attore,"Davoli, Ninetto",11414,interprete
60229,Gio. Bernardo,attore,"Herlitzka, Roberto",11625,interprete
60229,Bonifacio,attore,"Fantoni, Sergio",11982,interprete
60229,Vittoria,attore,"Nicolodi, Daria",12073,interprete
60229,Manfurio,attore,"Scaccia, Mario",12161,interprete
60229,Mochione,attore,"Bignamini, Nino",12976,interprete
60229,Ascanio,attore,"Margine, Marzio",15681,interprete
60229,Carubina,attore,"Fortunato, Valentina",15893,interprete
60229,Lucia,attore,"Bosisio, Liù",16410,interprete
60229,Marta,attore,"Cei, Pina",18980,interprete
60229,Bartolomeo,attore,"Rigillo, Mariano",20119,interprete
60229,Sanguino,attore,"Sperlì, Alessandro",20588,interprete
60229,Ottaviano,attore,"Civera, Pierangelo",21287,interprete
60229,Barra,attore,"Alfonzi, Vincenzo",22430,interprete
60229,Marco,attore,"Fuscà, Pino",22431,interprete
60230,,attore,"Valli, Carlo",11676,interprete
60230,,attore,"Pambieri, Giuseppe",11746,interprete
60230,,attore,"De Santis, Silvana",12007,interprete
60230,,attore,"Virgilio, Luciano",12050,interprete
60230,,attore,"Petruzzi, Ireneo",12962,interprete
60230,,attore,"Nuti, Piero",17256,interprete
60230,,attore,"Piano, Alfredo",19102,interprete
60230,,attore,"Pellizzi, Giovanna",21713,interprete
60230,,attore,"Saltarini, Giuditta",22408,interprete
60230,,attore,"Gagnarli, Alberto",22409,interprete
60230,,attore,"Innocenti, Adriana",31534,interprete
60231,Miloslavskij,attore,"Valgoi, Mario",12386,interprete
60231,Ivan il Terribile,attore,"Graziosi, Franco",14382,interprete
60231,Spak Anton Semjonovic,attore,"Pescara, Roberto",16114,interprete
60231,La Zarina,attore,"Grassini, Maria Grazia",16835,interprete
60231,Un poliziotto,attore,"Maronese, Antonio",19103,interprete
60231,Uljana Anreevna,attore,"Sonni, Igea",19868,interprete
60231,Zinaide Michailovna,attore,"Boni, Luisella",20631,interprete
60231,Timofeev,attore,"Bartolucci, Gastone",21340,interprete
60231,Lo scrivano,attore,"Sabani, Franco",22167,interprete
60231,Jakin,attore,"Massasso, Aldo",22434,interprete
60231,L'ambasciatore di Svezia,attore,"Fiorini, Franco",22435,interprete
60231,Il Patriarca,attore,"Santoni, Vasco",22436,interprete
60232,,ballerino/danzatore,"Gonzaga, Ana Teresa",22414,interprete
60232,,ballerino/danzatore,"Martín, Yolanda",22415,interprete
60232,,ballerino/danzatore,"Jiménez, Marina",22416,interprete
60232,,ballerino/danzatore,"Guzmán, África",22417,interprete
60232,,ballerino/danzatore,"Balocchi, Liu",22418,interprete
60232,,ballerino/danzatore,"Montllor, Isaac",22419,interprete
60232,,ballerino/danzatore,"Ruz, Antonio",22420,interprete
60232,,ballerino/danzatore,"Blanco, José Carlos",22421,interprete
60232,,ballerino/danzatore,"Torres, Héctor",22422,interprete
60232,,ballerino/danzatore,"Toledo, Joel",22423,interprete
60232,,ballerino/danzatore,"Rivero, Rafael",22437,interprete
60232,,ballerino/danzatore,"Kirilov, Dimo",22438,interprete
60232,,ballerino/danzatore,"Edelmann, Fabrice",22439,interprete
60232,,ballerino/danzatore,"Kuik, Swee Boon",22440,interprete
60232,,ballerino/danzatore,"Lebrun, Amaury",22441,interprete
60232,,ballerino/danzatore,"López, Ana María",22444,interprete
60232,,ballerino/danzatore,"Akiyama, Tamako",22450,interprete
60232,,ballerino/danzatore,"Pereira, Inês",22452,interprete
60233,,attore,"Letizia, Maria Teresa",10348,interprete
60233,,attore,"Fo, Dario",11695,interprete
60233,,attore,"Rame, Franca",11974,interprete
60233,,attore,"Ciarchi, Paolo",14525,interprete
60233,,attore,"Minimi, Enrica",16135,interprete
60233,,attore,"De Giorgi, Secondo",16349,interprete
60233,,attore,"Bonacci, Flavio",16862,interprete
60233,,attore,"Fava, Antonio",19637,interprete
60233,,attore,"Franzoni, Auro",21607,interprete
60233,,attore,"Bondi, Libero",22443,interprete
60233,,attore,"Cafiero, Salvatore",22445,interprete
60233,,attore,"Di Paola, Antonio",22446,interprete
60233,,attore,"Giolo, Gianni",22447,interprete
60233,,attore,"Midani, Norma",22448,interprete
60233,,attore,"Miselli, Ferdinando",22449,interprete
60233,,attore,"Spatuzzi, Armando",22451,interprete
60234,,ballerino/danzatore,"Gonzaga, Ana Teresa",22414,interprete
60234,,ballerino/danzatore,"Martín, Yolanda",22415,interprete
60234,,ballerino/danzatore,"Jiménez, Marina",22416,interprete
60234,,ballerino/danzatore,"Guzmán, África",22417,interprete
60234,,ballerino/danzatore,"Balocchi, Liu",22418,interprete
60234,,ballerino/danzatore,"Montllor, Isaac",22419,interprete
60234,,ballerino/danzatore,"Ruz, Antonio",22420,interprete
60234,,ballerino/danzatore,"Blanco, José Carlos",22421,interprete
60234,,ballerino/danzatore,"Torres, Héctor",22422,interprete
60234,,ballerino/danzatore,"Toledo, Joel",22423,interprete
60234,,ballerino/danzatore,"Kirilov, Dimo",22438,interprete
60234,,ballerino/danzatore,"Edelmann, Fabrice",22439,interprete
60234,,ballerino/danzatore,"Lebrun, Amaury",22441,interprete
60234,,ballerino/danzatore,"Rouviére, Mathieu",22442,interprete
60234,,ballerino/danzatore,"Doda, Gentian",22453,interprete
60234,,ballerino/danzatore,"Álvarez, Alejandro",22454,interprete
60234,,ballerino/danzatore,"Lorenzo, Francisco",22455,interprete
60234,,ballerino/danzatore,"Arias, Luisa Maria",22457,interprete
60234,,ballerino/danzatore,"Barbadillo, Lucía",22458,interprete
60234,,ballerino/danzatore,"Horna, Christelle",22460,interprete
60234,,ballerino/danzatore,"Riazuelo, Susana",22461,interprete
60235,Candido,attore,"Gazzolo, Virginio",11039,interprete
60235,Bonaventura,attore,"Gelli, Cesare",12327,interprete
60235,Spia,attore,"Castri, Massimo",12395,interprete
60235,Architetto,attore,"Montagna, Carlo",13061,interprete
60235,Uccello,attore,"Giusti, Graziano",14364,interprete
60235,Uccello,attore,"Aldini, Edmonda",15078,interprete
60235,Iride,attore,"Benedetti, Francesca",15688,interprete
60235,Uccello,attore,"Desiata, Dino",16425,interprete
60235,Iride,attore,"Campisi, Gaetano",19851,interprete
60235,Uccello,attore,"Varetto, Gianfranco",19861,interprete
60235,Uccello,attore,"Montanari, Renato",20137,interprete
60235,Uccello,attore,"Stagni, Vittorio",20705,interprete
60235,Uccello,attore,"Gagliardo, Marco",22137,interprete
60235,Iride,attore,"Corsini, Stefania",22165,interprete
60235,Uccello,attore,"Rossatti, Alberto",22304,interprete
60235,Uccello,attore,"Ciccocioppo, Vittorio",22338,interprete
60235,Uccello,attore,"Lombardi, Augusto",22464,interprete
60235,Uccello,attore,"Modica, Alessandro",22465,interprete
60235,Uccello,attore,"Palermo, Giancarlo",22466,interprete
60235,Uccello,attore,"Palomba, Paolo",22467,interprete
60235,Uccello,attore,"Pelligra, Biagio",22468,interprete
60235,Uccello,attore,"Piovan, Antonio",22469,interprete
60235,Uccello,attore,"Degli Esposti, Maurizio",22470,interprete
60236,Candido,attore,"Gazzolo, Virginio",11039,interprete
60236,Bonaventura,attore,"Gelli, Cesare",12327,interprete
60236,Spia,attore,"Castri, Massimo",12395,interprete
60236,Nettuno,attore,"Montagna, Carlo",13061,interprete
60236,Poeta,attore,"Giusti, Graziano",14364,interprete
60236,Uccello,attore,"Aldini, Edmonda",15078,interprete
60236,Iride,attore,"Benedetti, Francesca",15688,interprete
60236,Uccello,attore,"Desiata, Dino",16425,interprete
60236,Iride,attore,"Campisi, Gaetano",19851,interprete
60236,Uccello,attore,"Varetto, Gianfranco",19861,interprete
60236,Uccello,attore,"Montanari, Renato",20137,interprete
60236,Uccello,attore,"Stagni, Vittorio",20705,interprete
60236,Uccello,attore,"Gagliardo, Marco",22137,interprete
60236,Iride,attore,"Corsini, Stefania",22165,interprete
60236,Uccello,attore,"Rossatti, Alberto",22304,interprete
60236,Uccello,attore,"Ciccocioppo, Vittorio",22338,interprete
60236,Uccello,attore,"Lombardi, Augusto",22464,interprete
60236,Uccello,attore,"Modica, Alessandro",22465,interprete
60236,Uccello,attore,"Palermo, Giancarlo",22466,interprete
60236,Uccello,attore,"Palomba, Paolo",22467,interprete
60236,Uccello,attore,"Pelligra, Biagio",22468,interprete
60236,Uccello,attore,"Piovan, Antonio",22469,interprete
60236,Uccello,attore,"Degli Esposti, Maurizio",22470,interprete
60237,Pecuchet,attore,"Mauri, Glauco",11521,interprete
60237,Un gendarme,attore,"Marchi, Mario",11748,interprete
60237,Il Maestro Petit,attore,"De Lellis, Gianni",12074,interprete
60237,Il dottor Vaucorbeil,attore,"Porta, Maggiorino",12166,interprete
60237,Padron Gouy,attore,"Ardizzone, Enrico",14212,interprete
60237,La vedova Bordin,attore,"Di Lernia, Rita",15759,interprete
60237,La Germana,attore,"Selva, Myria",19670,interprete
60237,Bouvard,attore,"Buazzelli, Tino",20076,interprete
60237,La Signorina De Noares,attore,"Braschi, Dina",20668,interprete
60237,Il conte De Faverges,attore,"Giangrande, Raffaele",21338,interprete
60237,Il parroco Jeufroy,attore,"Paoletti, Roberto",21380,interprete
60237,Gorju,attore,"Campese, Renato",21624,interprete
60237,Placquevent,attore,"Alessandro, Bruno",21634,interprete
60237,L'albergatore Beljambe,attore,"Penco, Vittorio",21639,interprete
60237,Descambos,attore,"Torfi, Arrigo",22472,interprete
60237,Hurel,attore,"Pischedda, Antonello",22473,interprete
60237,Il notaio Marescot,attore,"Chiapparino, Daniele",22474,interprete
60237,La Melia,attore,"Bolelli, Carla",22475,interprete
60237,Il Capitano Heurtaux,attore,"Dal Buono, Sandro",22476,interprete
60237,Il sindaco Foureaux,attore,"De Luca, Pupo",22477,interprete
60237,Romiche,attore,"Carpanini, Alberto",22478,interprete
60237,La Castejon,attore,"Boero, Olga",22479,interprete
60237,La Contessa De Faverges,attore,"Dauro, Gianna",22480,interprete
60237,Vittorio,attore,"Taddei, Adelmo",22481,interprete
60237,Vittorina,attore,"Riccetti, Stefania",22482,interprete
60238,Pecuchet,attore,"Mauri, Glauco",11521,interprete
60238,Un gendarme,attore,"Marchi, Mario",11748,interprete
60238,Il Maestro Petit,attore,"De Lellis, Gianni",12074,interprete
60238,Il dottor Vaucorbeil,attore,"Porta, Maggiorino",12166,interprete
60238,Padron Gouy,attore,"Ardizzone, Enrico",14212,interprete
60238,La vedova Bordin,attore,"Di Lernia, Rita",15759,interprete
60238,La Germana,attore,"Selva, Myria",19670,interprete
60238,Bouvard,attore,"Buazzelli, Tino",20076,interprete
60238,La Signorina De Noares,attore,"Braschi, Dina",20668,interprete
60238,Il conte De Faverges,attore,"Giangrande, Raffaele",21338,interprete
60238,Il parroco Jeufroy,attore,"Paoletti, Roberto",21380,interprete
60238,Gorju,attore,"Campese, Renato",21624,interprete
60238,Placquevent,attore,"Alessandro, Bruno",21634,interprete
60238,Il Capoufficio del Ministero,attore,"Penco, Vittorio",21639,interprete
60238,Descambos,attore,"Torfi, Arrigo",22472,interprete
60238,Hurel,attore,"Pischedda, Antonello",22473,interprete
60238,Il notaio Marescot,attore,"Chiapparino, Daniele",22474,interprete
60238,La Melia,attore,"Bolelli, Carla",22475,interprete
60238,Il Capitano Heurtaux,attore,"Dal Buono, Sandro",22476,interprete
60238,Il sindaco Foureaux,attore,"De Luca, Pupo",22477,interprete
60238,Romiche,attore,"Carpanini, Alberto",22478,interprete
60238,La Castejon,attore,"Boero, Olga",22479,interprete
60238,La Contessa De Faverges,attore,"Dauro, Gianna",22480,interprete
60238,Vittorio,attore,"Taddei, Adelmo",22481,interprete
60238,Vittorina,attore,"Riccetti, Stefania",22482,interprete
60239,Cameriere,attore,"Barra, Gianfranco",10172,interprete
60239,Sam/Jess/Roy,attore,"Valli, Romolo",11214,interprete
60239,Karen/Muriel/Norma,attore,"Albani, Elsa",12950,interprete
60239,Jean/Mimsey,attore,"Caucia, Simona",22486,interprete
60240,Cameriere,attore,"Barra, Gianfranco",10172,interprete
60240,Sam/Jess/Roy,attore,"Valli, Romolo",11214,interprete
60240,Karen/Muriel/Norma,attore,"Albani, Elsa",12950,interprete
60240,Jean/Mimsey,attore,"Caucia, Simona",22486,interprete
60241,Doctor/Medico,attore,"Gazzolo, Virginio",11039,interprete
60241,Margreth,attore,"Castrini, Giselda",11733,interprete
60241,Hauptmann/Capitano,attore,"Gelli, Cesare",12327,interprete
60241,Tambourmajor/Tamburo maggiore,attore,"Castri, Massimo",12395,interprete
60241,Franz Woyzeck,attore,"Piovanelli, Antonio",12831,interprete
60241,Marie,attore,"Benedetti, Francesca",15688,interprete
60241,Andres,attore,"Desiata, Dino",16425,interprete
60241,Der Jude/L'Ebreo,attore,"Montanari, Renato",20137,interprete
60241,"Karl, ein Idiot/Karl, un idiota",attore,"Gagliardo, Marco",22137,interprete
60241,Käthe,attore,"Cassola, Carla",31669,interprete
60242,Doctor/Medico,attore,"Gazzolo, Virginio",11039,interprete
60242,Margreth,attore,"Castrini, Giselda",11733,interprete
60242,Hauptmann/Capitano,attore,"Gelli, Cesare",12327,interprete
60242,Tambourmajor/Tamburo maggiore,attore,"Castri, Massimo",12395,interprete
60242,Franz Woyzeck,attore,"Piovanelli, Antonio",12831,interprete
60242,Marie,attore,"Benedetti, Francesca",15688,interprete
60242,Andres,attore,"Desiata, Dino",16425,interprete
60242,Der Jude/L'Ebreo,attore,"Montanari, Renato",20137,interprete
60242,"Karl, ein Idiot/Karl, un idiota",attore,"Gagliardo, Marco",22137,interprete
60242,Käthe,attore,"Cassola, Carla",31669,interprete
60243,Isabella,attore,"Esdra, Micaela",12752,interprete
60243,Olga,attore,"Vannucci, Mila",14373,interprete
60243,Giordano,attore,"Stoppa, Paolo",16196,interprete
60243,Sofia,attore,"Ricci, Nora",20485,interprete
60243,Virginia,attore,"Morelli, Rina",20531,interprete
60243,Gaetano,attore,"Bettarini, Cesare",22339,interprete
60244,Gregory Solomon,attore,"Scaccia, Mario",12161,interprete
60244,Victor Franz,attore,"Vallone, Raf",12805,interprete
60244,Walter Franz,attore,"De Ceresa, Ferruccio",12943,interprete
60244,Esther Franz,attore,"Belli, Marisa",21395,interprete
60245,,attore,"Bramieri, Gino",16427,interprete
60245,,attore,"Rissone, Checco",17512,interprete
60245,,attore,"Garinei, Enzo",21353,interprete
60245,,attore,"Gaber, Scilla",22490,interprete
60245,,attore,"Zoppelli, Lia",22491,interprete
60246,Precettore Lauffer,attore,"Gazzolo, Virginio",11039,interprete
60246,Giustina von Berg,attore,"Castrini, Giselda",11733,interprete
60246,Maggiore von Berg,attore,"Gelli, Cesare",12327,interprete
60246,Consigliere von Berg,attore,"Castri, Massimo",12395,interprete
60246,Sofia,attore,"Zamengo, Renata",12774,interprete
60246,Fritz von Berg,attore,"Piovanelli, Antonio",12831,interprete
60246,Venceslao,attore,"Giusti, Graziano",14364,interprete
60246,Luisa,attore,"Martelli, Norma",15473,interprete
60246,Madame von Berg,attore,"Benedetti, Francesca",15688,interprete
60246,Bollwerk,attore,"Desiata, Dino",16425,interprete
60246,Servo,attore,"Montanari, Renato",20137,interprete
60246,Leopoldo von Berg,attore,"Gagliardo, Marco",22137,interprete
60246,Poetus,attore,"Rossatti, Alberto",22304,interprete
60246,Conte Wermuth,attore,"Palermo, Giancarlo",22466,interprete
60246,Anna,attore,"Cassola, Carla",31669,interprete
60247,Precettore Lauffer,attore,"Gazzolo, Virginio",11039,interprete
60247,Giustina von Berg,attore,"Castrini, Giselda",11733,interprete
60247,Maggiore von Berg,attore,"Gelli, Cesare",12327,interprete
60247,Consigliere von Berg,attore,"Castri, Massimo",12395,interprete
60247,Affittacamere,attore,"Zamengo, Renata",12774,interprete
60247,Fritz von Berg,attore,"Piovanelli, Antonio",12831,interprete
60247,Venceslao,attore,"Giusti, Graziano",14364,interprete
60247,Adelaide,attore,"Martelli, Norma",15473,interprete
60247,Madame von Berg,attore,"Benedetti, Francesca",15688,interprete
60247,Bollwerk,attore,"Desiata, Dino",16425,interprete
60247,Servo,attore,"Montanari, Renato",20137,interprete
60247,Leopoldo von Berg,attore,"Gagliardo, Marco",22137,interprete
60247,Poetus,attore,"Rossatti, Alberto",22304,interprete
60247,Conte Wermuth,attore,"Palermo, Giancarlo",22466,interprete
60247,Anna,attore,"Cassola, Carla",31669,interprete
60248,Fausto Viani,attore,"Valdemarin, Mario",10143,interprete
60248,Francesco Venzi,attore,"Valli, Romolo",11214,interprete
60248,Elena,attore,"Lazzarini, Giulia",11397,interprete
60248,Clelia,attore,"Calandra, Giuliana",11937,interprete
60248,Marta,attore,"Falk, Rossella",12603,interprete
60248,Anna,attore,"Albani, Elsa",12950,interprete
60248,Carlo Berri,attore,"Pernice, Gino",12980,interprete
60248,Rosa,attore,"Ricci, Nora",20485,interprete
60248,Un'infermiera,attore,"Gabrielli, Gabriella",20650,interprete
