id_recita,esecutore_nome,esecutore_id,esecutore_ruolo
61057,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
61057,Icarus Ensemble,29542,ensemble/gruppo
61058,Orchestra del Teatro Regio di Parma,29500,orchestra
61058,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
61058,Icarus Ensemble,29542,ensemble/gruppo
61059,Orchestra del Teatro Regio di Parma,29500,orchestra
61059,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
61059,Icarus Ensemble,29542,ensemble/gruppo
61060,Orchestra del Teatro Regio di Parma,29500,orchestra
61060,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
61060,Icarus Ensemble,29542,ensemble/gruppo
61061,Orchestra del Teatro Regio di Parma,29500,orchestra
61061,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
61061,Icarus Ensemble,29542,ensemble/gruppo
61071,La Baracca/Teatro Testoni Ragazzi,26723,interprete
61072,La Baracca/Teatro Testoni Ragazzi,26723,interprete
61079,Random Dance,31012,interprete
61080,Teatro Gioco Vita,29742,interprete
61080,Teatro delle Briciole Solares Fondazione delle Arti,30406,interprete
61086,Festina Lente Teatro,31014,compagnia di prosa
61087,TheaterOrchestra,29488,interprete
61088,TheaterOrchestra,29488,interprete
61089,TheaterOrchestra,29488,interprete
61091,Girovago e Rondella Family Theatre,31024,interprete
61100,Orchestra Sinfonica di Milano Giuseppe Verdi,29458,orchestra
61100,Coro Claudio Merulo di Reggio Emilia,29459,coro
61101,Orchestra Sinfonica di Milano Giuseppe Verdi,29458,orchestra
61101,Coro Claudio Merulo di Reggio Emilia,29459,coro
61102,Teatro di Piazza o d'Occasione,30645,interprete
61103,Teatro di Piazza o d'Occasione,30645,interprete
61104,Shen Wei Dance Arts,18742,compagnia di balletto/danza
61116,Ensemble Nextime,29521,orchestra
61116,Aterballetto,29463,compagnia di balletto/danza
61124,Orchestra del Teatro Comunale di Bologna,29914,orchestra
61124,Coro del Teatro Comunale di Bologna,29474,coro
61125,Orchestra del Teatro Comunale di Bologna,29914,orchestra
61125,Coro del Teatro Comunale di Bologna,29474,coro
61126,Brigata Sinfonica,31028,orchestra
61127,Brigata Sinfonica,31028,orchestra
61133,Teatro Municipale Romolo Valli,29664,produzione
61133,Orchestra 1813,30931,interprete
61134,Orchestra 1813,30931,interprete
61135,Orchestra 1813,30931,interprete
61143,Royal Ballet of Flanders,29971,interprete
61144,Royal Ballet of Flanders,29971,interprete
61147,Orchestra Sinfonica di Milano Giuseppe Verdi,29458,orchestra
61147,Trinity Boys Choir,31037,coro
61148,Orchestra Sinfonica di Milano Giuseppe Verdi,29458,orchestra
61148,Trinity Boys Choir,31037,coro
61149,Icarus Ensemble,29542,orchestra
61166,Aterballetto,29463,compagnia di balletto/danza
61167,Aterballetto,29463,compagnia di balletto/danza
61168,Aterballetto,29463,compagnia di balletto/danza
61169,Trisha Brown Dance Company,29591,interprete
61170,Trisha Brown Dance Company,29591,interprete
61175,Teatro Gioco Vita,29742,interprete
61188,Accademia Perduta Romagna Teatri,30657,interprete
61189,Trisha Brown Dance Company,29591,compagnia di balletto/danza
61190,Trisha Brown Dance Company,29591,interprete
61191,Trisha Brown Dance Company,29591,interprete
61192,Trisha Brown Dance Company,29591,interprete
61193,Trisha Brown Dance Company,29591,interprete
61205,Compagnie Montalvo Hervieu,31056,interprete
61229,Orquesta-Escuela de la Sinfónica de Madrid,31065,orchestra
61230,Orquesta-Escuela de la Sinfónica de Madrid,31065,orchestra
61248,Orchestra del Teatro Comunale di Bologna,29914,orchestra
61248,Coro del Teatro Comunale di Bologna,29474,coro
61249,Orchestra del Teatro Comunale di Bologna,29914,orchestra
61249,Coro del Teatro Comunale di Bologna,29474,coro
61250,Gruppo Charanga Los Sones,31073,interprete
61252,Bill T. Jones/Arnie Zane Dance Company,29872,interprete
61253,Aterballetto,29463,compagnia di balletto/danza
61254,Orchestra della Fondazione Lirico Sinfonica Petruzzelli e Teatri di Bari,31075,orchestra
61254,Coro della Fondazione Lirico Sinfonica Petruzzelli e Teatri di Bari,31076,coro
61255,Orchestra della Fondazione Lirico Sinfonica Petruzzelli e Teatri di Bari,31075,orchestra
61255,Coro della Fondazione Lirico Sinfonica Petruzzelli e Teatri di Bari,31076,coro
61260,Ensemble Nextime,29521,orchestra
61260,Melodi Cantores,31082,coro
61265,Teatro Municipale Romolo Valli,29664,produzione
61294,Compagnia Antonio Guidetti,31104,interprete
61295,Teatro Municipale Romolo Valli,29664,produzione
61295,Compagnia Antonio Guidetti,31104,interprete
61296,Teatro Municipale Romolo Valli,29664,produzione
61296,Karmelòs Orchestra,31108,interprete
61297,Teatro Municipale Romolo Valli,29664,produzione
61297,Compagnia Antonio Guidetti,31104,interprete
61298,Teatro Municipale Romolo Valli,29664,produzione
61298,Compagnia Antonio Guidetti,31104,interprete
61299,Teatro Municipale Romolo Valli,29664,produzione
61300,Teatro Municipale Romolo Valli,29664,produzione
61301,Teatro Municipale Romolo Valli,29664,produzione
61301,Compagnia Antonio Guidetti,31104,interprete
61302,Teatro Municipale Romolo Valli,29664,produzione
61302,Archi di Santa Vittoria,29639,interprete
61305,Compagnia Antonio Guidetti,31104,interprete
61306,Teatro Municipale Romolo Valli,29664,produzione
61306,Compagnia Antonio Guidetti,31104,interprete
61307,Compagnia Antonio Guidetti,31104,interprete
61308,Compagnia Antonio Guidetti,31104,interprete
61317,Compagnia Antonio Guidetti,31104,interprete
61319,Teatro Municipale Romolo Valli,29664,produzione
61321,Icarus Ensemble,29542,orchestra
61321,MDI Ensemble,31114,orchestra
61322,Icarus Ensemble,29542,orchestra
61322,MDI Ensemble,31114,orchestra
61323,Tanztheater Wuppertal,29918,interprete
61324,Tanztheater Wuppertal,29918,interprete
61329,Aterballetto,29463,compagnia di balletto/danza
61330,Aterballetto,29463,compagnia di balletto/danza
61332,Teatro Municipale Romolo Valli,29664,produzione
61340,Das Dreigroschen Orchester,26333,orchestra
61341,Das Dreigroschen Orchester,26333,orchestra
61356,Teatro Municipale Romolo Valli,29664,produzione
61360,Compagnie Montalvo Hervieu,31056,interprete
61383,Teatro Municipale Romolo Valli,29664,produzione
61412,Orchestra del Teatro Comunale di Bologna,29914,orchestra
61412,Coro del Teatro Comunale di Bologna,29474,coro
61413,Orchestra del Teatro Comunale di Bologna,29914,orchestra
61413,Coro del Teatro Comunale di Bologna,29474,coro
61426,Teatro Gioco Vita,29742,interprete
61427,Teatro Gioco Vita,29742,interprete
61428,Aterballetto,29463,compagnia di balletto/danza
61431,Orchestra 1813,30931,interprete
61432,Orchestra 1813,30931,interprete
61433,Orchestra 1813,30931,interprete
61434,Orchestra 1813,30931,interprete
61435,Orchestra 1813,30931,interprete
61436,Random Dance,31012,interprete
61437,Teatro Municipale Romolo Valli,29664,produzione
61458,Oblivion,31148,interprete
61459,Orchestra del Teatro La Fenice,31143,orchestra
61459,Coro del Teatro La Fenice,31150,coro
61460,Orchestra del Teatro La Fenice,31143,orchestra
61460,Coro del Teatro La Fenice,31150,coro
61461,Orchestra del Teatro dell'Opera da Camera di Mosca,30327,orchestra
61461,Coro del Teatro dell'Opera da Camera di Mosca,30328,coro
61462,Orchestra del Teatro dell'Opera da Camera di Mosca,30327,orchestra
61462,Coro del Teatro dell'Opera da Camera di Mosca,30328,coro
61468,Compagnia Balletto Classico Cosi-Stefanescu,29890,interprete
61469,Compagnia Balletto Classico Cosi-Stefanescu,29890,interprete
61470,Compagnia Balletto Classico Cosi-Stefanescu,29890,interprete
61491,Aterballetto,29463,compagnia di balletto/danza
61492,Big Band Jazz Company,31152,interprete
61493,Big Band Jazz Company,31152,interprete
61494,Big Band Jazz Company,31152,interprete
61495,Orchestra dell'Accademia del Teatro alla Scala,31188,orchestra
61496,Orchestra dell'Accademia del Teatro alla Scala,31188,orchestra
61497,Maly Drama Teatr-Theatre of Europe,31189,interprete
61498,Maly Drama Teatr-Theatre of Europe,31189,interprete
61513,Societas Raffaello Sanzio,29754,interprete
61514,Societas Raffaello Sanzio,29754,interprete
61517,Aterballetto,29463,compagnia di balletto/danza
61520,Teatro Municipale Romolo Valli,29664,produzione
61529,Orchestra del Teatro Regio di Parma,29500,orchestra
61529,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
61530,Orchestra del Teatro Regio di Parma,29500,orchestra
61530,Coro del Teatro Regio Cooperativa Artisti del coro,29501,coro
61531,Philip Glass Ensemble,31195,orchestra
61531,Lucinda Childs Dance Company,31194,compagnia di balletto/danza
61532,Philip Glass Ensemble,31195,orchestra
61532,Lucinda Childs Dance Company,31194,compagnia di balletto/danza
61533,Accademia Bizantina,30178,orchestra
61534,Accademia Bizantina,30178,orchestra
61535,Gnu Quartet,30293,interprete
61536,Gnu Quartet,30293,interprete
61549,Forsythe Company,30678,interprete
61550,Forsythe Company,30678,interprete
61556,Gnu Quartet,30293,interprete
61575,Coro de I promessi sposi-Opera moderna,31202,coro
61575,Corpo di ballo de I promessi sposi-Opera moderna,31203,interprete
61576,Coro de I promessi sposi-Opera moderna,31202,interprete
61576,Corpo di ballo de I promessi sposi-Opera moderna,31203,interprete
61577,Coro de I promessi sposi-Opera moderna,31202,interprete
61577,Corpo di ballo de I promessi sposi-Opera moderna,31203,interprete
61578,Coro de I promessi sposi-Opera moderna,31202,interprete
61578,Corpo di ballo de I promessi sposi-Opera moderna,31203,interprete
61616,Compagnia Balletto Classico Cosi-Stefanescu,29890,interprete
61617,Compagnia Balletto Classico Cosi-Stefanescu,29890,interprete
61618,Compagnia Balletto Classico Cosi-Stefanescu,29890,interprete
61621,Orchestra 1813,30931,interprete
61622,Orchestra 1813,30931,interprete
61623,Orchestra 1813,30931,interprete
61624,Orchestra 1813,30931,interprete
61625,Orchestra 1813,30931,interprete
61636,Aldo Giovanni e Giacomo,31211,interprete
61637,Aldo Giovanni e Giacomo,31211,interprete
61638,Aldo Giovanni e Giacomo,31211,interprete
61702,Compagnia Balletto Classico Cosi-Stefanescu,29890,interprete
61703,Compagnia Balletto Classico Cosi-Stefanescu,29890,interprete
61704,Compagnia Balletto Classico Cosi-Stefanescu,29890,interprete
61705,Teatro Municipale Romolo Valli,29664,produzione
61705,Teatro Gioco Vita,29742,interprete
61706,Teatro Gioco Vita,29742,interprete
61715,Orchestra dell'Accademia del Teatro alla Scala,31188,orchestra
61715,Coro dell'Accademia del Teatro alla Scala,31227,coro
61716,Orchestra del Teatro alla Scala,29658,orchestra
61716,Coro dell'Accademia del Teatro alla Scala,31227,coro
61717,Orchestra del Teatro Comunale di Bologna,29914,orchestra
61717,Coro del Teatro Comunale di Bologna,29474,coro
61718,Orchestra del Teatro Comunale di Bologna,29914,orchestra
61718,Coro del Teatro Comunale di Bologna,29474,coro
61719,Orchestra del Maggio Musicale Fiorentino,30290,orchestra
61720,Orchestra del Maggio Musicale Fiorentino,30290,orchestra
61723,Orchestra Remix Ensemble,31233,orchestra
61724,Orchestra Remix Ensemble,31233,orchestra
61725,Orchestra Remix Ensemble,31233,orchestra
61726,Orchestra Remix Ensemble,31233,orchestra
61728,Kitarodia,31236,orchestra
61728,Aterballetto,29463,compagnia di balletto/danza
61729,Kitarodia,31236,orchestra
61729,Aterballetto,29463,compagnia di balletto/danza
61730,Ballet de Lorraine,31239,interprete
61731,The Dance Factory,31240,interprete
61732,The Dance Factory,31240,interprete
61733,Tero Saarinen Company,31241,interprete
61734,Ballet Preljocaj,29757,interprete
61737,Aterballetto,29463,compagnia di balletto/danza
61754,Oblivion,31148,interprete
61755,Oblivion,31148,interprete
61756,Oblivion,31148,interprete
61757,Ballet National de Marseille Roland Petit,29865,interprete
61759,Le Supplici,27255,interprete
61765,Sistemi Dinamici Altamente Instabili,30366,interprete
61766,Shen Wei Dance Arts,18742,compagnia di balletto/danza
61767,Shen Wei Dance Arts,18742,compagnia di balletto/danza
61768,Shen Wei Dance Arts,18742,compagnia di balletto/danza
61769,Shen Wei Dance Arts,18742,compagnia di balletto/danza
61770,Damasco Corner,31255,compagnia di balletto/danza
61771,Shen Wei Dance Arts,18742,compagnia di balletto/danza
61777,Compagnie Maguy Marin,29851,interprete
61786,Balletto Civile,31210,interprete
61787,Akram Khan Company,31269,interprete
61788,Aterballetto,29463,compagnia di balletto/danza
61789,Sasha Waltz & Guests,19977,interprete
61790,Orchestra Regionale dell'Emilia Romagna,36268,orchestra
61790,Coro Claudio Merulo di Reggio Emilia,29459,coro
61791,Orchestra Regionale dell'Emilia Romagna,36268,orchestra
61791,Coro Claudio Merulo di Reggio Emilia,29459,coro
61794,Random Dance,31012,interprete
61795,Random Dance,31012,interprete
61796,Random Dance,31012,interprete
61797,Random Dance,31012,interprete
61798,Random Dance,31012,interprete
61799,Compagnia Virgilio Sieni Danza,17785,interprete
61814,Orchestra dell'Istituto Musicale A. Peri,31280,orchestra
61814,Coro dell'Istituto Musicale A. Peri,31281,coro
61815,Coro di voci bianche dell'Istituto Musicale A. Peri,29460,coro
61815,Orchestra dell'Istituto Musicale A. Peri,31280,orchestra
61816,Coro di voci bianche dell'Istituto Musicale A. Peri,29460,coro
61816,Orchestra dell'Istituto Musicale A. Peri,31280,orchestra
61817,Coro di voci bianche dell'Istituto Musicale A. Peri,29460,interprete
61817,Orchestra dell'Istituto Musicale A. Peri,31280,interprete
61818,Coro di voci bianche dell'Istituto Musicale A. Peri,29460,interprete
61818,Orchestra dell'Istituto Musicale A. Peri,31280,interprete
61824,Orchestra Regionale dell'Emilia Romagna,36268,orchestra
61824,Coro Lirico Amadeus Teatro Comunale di Modena,30296,coro
61825,Orchestra Regionale dell'Emilia Romagna,36268,orchestra
61825,Coro Lirico Amadeus Teatro Comunale di Modena,30296,coro
61826,Orchestra 1813,30931,interprete
61827,Orchestra 1813,30931,interprete
61828,Orchestra 1813,30931,interprete
61829,Orchestra 1813,30931,interprete
61830,Orchestra 1813,30931,interprete
61831,Teatro Municipale Romolo Valli,29664,produzione
61831,Orchestra 1813,30931,interprete
61832,Teatro Municipale Romolo Valli,29664,produzione
61832,Orchestra 1813,30931,interprete
61833,Teatro Municipale Romolo Valli,29664,produzione
61833,Orchestra 1813,30931,interprete
61834,Teatro Municipale Romolo Valli,29664,produzione
61834,Orchestra 1813,30931,interprete
61835,Teatro Municipale Romolo Valli,29664,produzione
61835,Orchestra 1813,30931,interprete
61836,Orchestra 1813,30931,interprete
61837,Orchestra 1813,30931,interprete
61838,Orchestra 1813,30931,interprete
61839,Orchestra 1813,30931,interprete
61840,Orchestra 1813,30931,interprete
61841,Orchestra del Teatro Comunale di Bologna,29914,orchestra
61841,Coro del Teatro Comunale di Bologna,29474,coro
61841,Coro di voci bianche del Teatro Comunale di Bologna,30180,coro
61841,Scuola di teatro Alessandra Galante Garrone: Allievi,28464,compagnia di prosa
61842,Orchestra del Teatro Comunale di Bologna,29914,orchestra
61842,Coro del Teatro Comunale di Bologna,29474,coro
61842,Coro di voci bianche del Teatro Comunale di Bologna,30180,coro
61842,Scuola di teatro Alessandra Galante Garrone: Allievi,28464,compagnia di prosa
61843,Orchestra del Conservatorio di musica A. Boito,31288,orchestra
61844,Orchestra del Conservatorio di musica A. Boito,31288,orchestra
61851,Barrio de Tango,31294,interprete
61852,Barrio de Tango,31294,interprete
61853,Barrio de Tango,31294,interprete
