id_recita,curatore_nome,curatore_id,curatore_ruolo
63662,"Tardito, Marco",35268,orchestrale
63682,"Dantone, Ottavio",16801,direzione d'orchestra
63682,"Pozza, Kyda",35320,ballerino/danzatore
63682,"Angelozzi, Davide",35321,ballerino/danzatore
63682,"Bartolacci, Elda",35322,ballerino/danzatore
63682,"Marzia, Graziana",35323,ballerino/danzatore
63682,"Ruggeri, Alessandra",35324,ballerino/danzatore
63682,"Ariotti, Sara",35325,ballerino/danzatore
63683,"Dantone, Ottavio",16801,direzione d'orchestra
63683,"Pozza, Kyda",35320,ballerino/danzatore
63683,"Angelozzi, Davide",35321,ballerino/danzatore
63683,"Bartolacci, Elda",35322,ballerino/danzatore
63683,"Marzia, Graziana",35323,ballerino/danzatore
63683,"Ruggeri, Alessandra",35324,ballerino/danzatore
63683,"Ariotti, Sara",35325,ballerino/danzatore
63684,"Cosi, Liliana",13774,ballerino/danzatore
63684,"Stefanescu, Marinel",13775,ballerino/danzatore
63684,"Stefanescu, Louise",14676,ballerino/danzatore
63684,"Calmistro, Anita",15554,ballerino/danzatore
63684,"Tavarelli, Francesco",35327,ballerino/danzatore
63684,"Bellamico, Lara",35328,ballerino/danzatore
63685,"Stefanescu, Marinel",13775,ballerino/danzatore
63685,"Stefanescu, Louise",14676,ballerino/danzatore
63685,"Calmistro, Anita",15554,ballerino/danzatore
63685,"Tavarelli, Francesco",35327,ballerino/danzatore
63685,"Bellamico, Lara",35328,ballerino/danzatore
63685,"Barbieri, Cristiana",35330,ballerino/danzatore
63686,"Cosi, Liliana",13774,ballerino/danzatore
63686,"Stefanescu, Marinel",13775,ballerino/danzatore
63686,"Stefanescu, Louise",14676,ballerino/danzatore
63686,"Calmistro, Anita",15554,ballerino/danzatore
63686,"Tavarelli, Francesco",35327,ballerino/danzatore
63686,"Bellamico, Lara",35328,ballerino/danzatore
63708,"Bigonzetti, Mauro",10102,relatore
63709,"Bigonzetti, Mauro",10102,relatore
63710,"Bigonzetti, Mauro",10102,relatore
63711,"Bigonzetti, Mauro",10102,relatore
63712,"Bigonzetti, Mauro",10102,relatore
63749,"Fusi, Franco",10694,direzione d'orchestra
63749,"Zuffa, Marcello",25624,maestro del coro
63758,"Benatti, Luca",35366,direzione d'orchestra
63758,"Gallo, Costanza",13751,maestro del coro
63759,"Benatti, Luca",35366,direzione d'orchestra
63759,"Gallo, Costanza",13751,maestro del coro
63815,"Agler, David",10430,direzione d'orchestra
63815,"Di Stefano, Giovanni",9994,maestro del coro
63816,"Agler, David",10430,direzione d'orchestra
63816,"Di Stefano, Giovanni",9994,maestro del coro
63875,"Mora, Stefano",11559,orchestrale
63875,"Roncroffi, Paolo",11560,orchestrale
63875,"Maccaferri, Dimer",24932,orchestrale
63875,"Calestani, Ivan",35420,orchestrale
63876,"Mora, Stefano",11559,orchestrale
63876,"Roncroffi, Paolo",11560,orchestrale
63876,"Maccaferri, Dimer",24932,orchestrale
63876,"Calestani, Ivan",35420,orchestrale
63915,"Poletti, Silvia",17139,relatore
63916,"Poletti, Silvia",17139,relatore
63917,"Bizzarri, Davide",12673,orchestrale
63917,"Catellani, Claudia",26894,orchestrale
63917,"Cavazzoli, Giovanni",35428,orchestrale
63918,"Frosali, Roberto",35491,orchestrale
63918,"Venditti, Walter",24343,ballerino/danzatore
63918,"Gay, Loris",35485,ballerino/danzatore
63923,"Pizzo, Oscar",23098,direzione d'orchestra
63924,"Grazioli, Giuseppe",25384,direzione d'orchestra
63924,"Faggiani, Martino",12549,maestro del coro
63925,"D'Agostini, Alessandro",25192,direzione d'orchestra
63925,"Gattolin, Paolo",34566,maestro del coro
63925,"Manicardi, Giulia",35598,maestro del coro
63926,"D'Agostini, Alessandro",25192,direzione d'orchestra
63926,"Gattolin, Paolo",34566,maestro del coro
63926,"Manicardi, Giulia",35598,maestro del coro
63927,"Grazioli, Giuseppe",25384,direzione d'orchestra
63927,"Faggiani, Martino",12549,maestro del coro
63928,"Bossaglia, Francesco",29343,direzione d'orchestra
63929,"Bossaglia, Francesco",29343,direzione d'orchestra
63943,"Aiello, Mirko",35666,ballerino/danzatore
63943,"Bianco, Cassandra",35667,ballerino/danzatore
63943,"Chianello, Alberto",35668,ballerino/danzatore
63943,"Dominici, Eleonora",35669,ballerino/danzatore
63943,"Esaminato, Federica",35670,ballerino/danzatore
63943,"Fazioli, Mattia",35671,ballerino/danzatore
63943,"Fusco, Filomena",35673,ballerino/danzatore
63943,"Guarino, Raffaele",35674,ballerino/danzatore
63943,"Markov, Vittoria",35675,ballerino/danzatore
63943,"Olguin, Olaf",35676,ballerino/danzatore
63944,"Aiello, Mirko",35666,ballerino/danzatore
63944,"Bianco, Cassandra",35667,ballerino/danzatore
63944,"Chianello, Alberto",35668,ballerino/danzatore
63944,"Dominici, Eleonora",35669,ballerino/danzatore
63944,"Esaminato, Federica",35670,ballerino/danzatore
63944,"Fazioli, Mattia",35671,ballerino/danzatore
63944,"Fusco, Filomena",35673,ballerino/danzatore
63944,"Guarino, Raffaele",35674,ballerino/danzatore
63944,"Markov, Vittoria",35675,ballerino/danzatore
63944,"Olguin, Olaf",35676,ballerino/danzatore
63945,"Aiello, Mirko",35666,ballerino/danzatore
63945,"Bianco, Cassandra",35667,ballerino/danzatore
63945,"Chianello, Alberto",35668,ballerino/danzatore
63945,"Dominici, Eleonora",35669,ballerino/danzatore
63945,"Esaminato, Federica",35670,ballerino/danzatore
63945,"Fazioli, Mattia",35671,ballerino/danzatore
63945,"Fusco, Filomena",35673,ballerino/danzatore
63945,"Guarino, Raffaele",35674,ballerino/danzatore
63945,"Markov, Vittoria",35675,ballerino/danzatore
63945,"Olguin, Olaf",35676,ballerino/danzatore
63946,"Fiorini, Marco",10581,direzione d'orchestra
63947,"Fiorini, Marco",10581,direzione d'orchestra
63948,"Di Paola, Riccardo",35691,orchestrale
63948,"Torella, Antonio",35692,orchestrale
63948,"Raschellà, Roberta",35693,orchestrale
63948,"Pellegrinelli, Federica",35694,orchestrale
63948,"Cassani, Alessandro",35695,orchestrale
63948,"Parenti, Marco",35696,orchestrale
63948,"Marino, Francesco",14305,ballerino/danzatore
63948,"Foria, Anna",28316,ballerino/danzatore
63948,"Ruggeri, Monica",28819,ballerino/danzatore
63948,"Cangialosi, Claudio",35686,ballerino/danzatore
63948,"Monferrini, Stefano",35687,ballerino/danzatore
63948,"Nazzecone, Noemi Marta",35688,ballerino/danzatore
63948,"Sartori, Beatrice",35689,ballerino/danzatore
63948,"Tagliento, Davide",35690,ballerino/danzatore
63949,"Di Paola, Riccardo",35691,orchestrale
63949,"Torella, Antonio",35692,orchestrale
63949,"Raschellà, Roberta",35693,orchestrale
63949,"Pellegrinelli, Federica",35694,orchestrale
63949,"Cassani, Alessandro",35695,orchestrale
63949,"Parenti, Marco",35696,orchestrale
63949,"Marino, Francesco",14305,ballerino/danzatore
63949,"Foria, Anna",28316,ballerino/danzatore
63949,"Ruggeri, Monica",28819,ballerino/danzatore
63949,"Cangialosi, Claudio",35686,ballerino/danzatore
63949,"Monferrini, Stefano",35687,ballerino/danzatore
63949,"Nazzecone, Noemi Marta",35688,ballerino/danzatore
63949,"Sartori, Beatrice",35689,ballerino/danzatore
63949,"Tagliento, Davide",35690,ballerino/danzatore
63950,"Di Paola, Riccardo",35691,orchestrale
63950,"Torella, Antonio",35692,orchestrale
63950,"Raschellà, Roberta",35693,orchestrale
63950,"Pellegrinelli, Federica",35694,orchestrale
63950,"Cassani, Alessandro",35695,orchestrale
63950,"Parenti, Marco",35696,orchestrale
63950,"Marino, Francesco",14305,ballerino/danzatore
63950,"Foria, Anna",28316,ballerino/danzatore
63950,"Ruggeri, Monica",28819,ballerino/danzatore
63950,"Cangialosi, Claudio",35686,ballerino/danzatore
63950,"Monferrini, Stefano",35687,ballerino/danzatore
63950,"Nazzecone, Noemi Marta",35688,ballerino/danzatore
63950,"Sartori, Beatrice",35689,ballerino/danzatore
63950,"Tagliento, Davide",35690,ballerino/danzatore
63951,"Di Paola, Riccardo",35691,orchestrale
63951,"Torella, Antonio",35692,orchestrale
63951,"Raschellà, Roberta",35693,orchestrale
63951,"Pellegrinelli, Federica",35694,orchestrale
63951,"Cassani, Alessandro",35695,orchestrale
63951,"Parenti, Marco",35696,orchestrale
63951,"Marino, Francesco",14305,ballerino/danzatore
63951,"Foria, Anna",28316,ballerino/danzatore
63951,"Ruggeri, Monica",28819,ballerino/danzatore
63951,"Cangialosi, Claudio",35686,ballerino/danzatore
63951,"Monferrini, Stefano",35687,ballerino/danzatore
63951,"Nazzecone, Noemi Marta",35688,ballerino/danzatore
63951,"Sartori, Beatrice",35689,ballerino/danzatore
63951,"Tagliento, Davide",35690,ballerino/danzatore
63952,"Spata, Andrea",27968,ballerino/danzatore
63952,"Barani, Elena",29207,ballerino/danzatore
63952,"Ediogu, Robert",35706,ballerino/danzatore
63952,"Di Tizio, Giovanni Ernani",35707,ballerino/danzatore
63952,"Mariniello, Erica",35708,ballerino/danzatore
63952,"Menozzi, Giuseppe",35709,ballerino/danzatore
63952,"Pellegri, Matilde",35710,ballerino/danzatore
63952,"Tino, Giovanna",35711,ballerino/danzatore
63953,"Spata, Andrea",27968,ballerino/danzatore
63953,"Barani, Elena",29207,ballerino/danzatore
63953,"Ediogu, Robert",35706,ballerino/danzatore
63953,"Di Tizio, Giovanni Ernani",35707,ballerino/danzatore
63953,"Mariniello, Erica",35708,ballerino/danzatore
63953,"Menozzi, Giuseppe",35709,ballerino/danzatore
63953,"Pellegri, Matilde",35710,ballerino/danzatore
63953,"Tino, Giovanna",35711,ballerino/danzatore
63954,"Spata, Andrea",27968,ballerino/danzatore
63954,"Barani, Elena",29207,ballerino/danzatore
63954,"Ediogu, Robert",35706,ballerino/danzatore
63954,"Di Tizio, Giovanni Ernani",35707,ballerino/danzatore
63954,"Mariniello, Erica",35708,ballerino/danzatore
63954,"Menozzi, Giuseppe",35709,ballerino/danzatore
63954,"Pellegri, Matilde",35710,ballerino/danzatore
63954,"Tino, Giovanna",35711,ballerino/danzatore
63959,"Martinenghi, Gianluca",35729,direzione d'orchestra
63960,"Martinenghi, Gianluca",35729,direzione d'orchestra
63965,"Campanale, Mimma",88594,direzione d'orchestra
63965,"Gallo, Costanza",13751,maestro del coro
63966,"Campanale, Mimma",88594,direzione d'orchestra
63966,"Gallo, Costanza",13751,maestro del coro
63993,"Bernàcer, Jordi",28761,direzione d'orchestra
63993,"Farina, Giovanni",35771,maestro del coro
63994,"Bernàcer, Jordi",28761,direzione d'orchestra
63994,"Farina, Giovanni",35771,maestro del coro
63995,"Foster, Eric",35779,orchestrale
63996,"Foster, Eric",35779,orchestrale
63997,"Stillo, Alfredo Salvatore",35793,direzione d'orchestra
63998,"Stillo, Alfredo Salvatore",35793,direzione d'orchestra
63999,"Stillo, Alfredo Salvatore",35793,direzione d'orchestra
64000,"Stillo, Alfredo Salvatore",35793,direzione d'orchestra
64001,"Stillo, Alfredo Salvatore",35793,direzione d'orchestra
64008,"Garbin, Carlos",35816,orchestrale
64011,"Fiocchi Malaspina, Massimo",34579,direzione d'orchestra
64029,"Grisi, Laetitia",35906,orchestrale
64029,"Martineau, Julien",35907,orchestrale
64029,"Thomopoulos, Stephanos",35908,orchestrale
64032,"Sini, Leonardo",34102,direzione d'orchestra
64032,"Casati, Corrado",16744,maestro del coro
64032,"Ubaldi, Giorgio",35939,maestro del coro
64033,"Sini, Leonardo",34102,direzione d'orchestra
64033,"Casati, Corrado",16744,maestro del coro
64033,"Ubaldi, Giorgio",35939,maestro del coro
64037,"Garegnani, Dario",28939,direzione d'orchestra
64037,"Delfino, Lucas",29443,ballerino/danzatore
64037,"Beltrami, Filippo",34291,ballerino/danzatore
64037,"Bignamini, Matilde",35950,ballerino/danzatore
64037,"Rossetti, Elena",35951,ballerino/danzatore
64037,"Tagliavini, Davide",35952,ballerino/danzatore
64038,"Garegnani, Dario",28939,direzione d'orchestra
64038,"Delfino, Lucas",29443,ballerino/danzatore
64038,"Beltrami, Filippo",34291,ballerino/danzatore
64038,"Bignamini, Matilde",35950,ballerino/danzatore
64038,"Rossetti, Elena",35951,ballerino/danzatore
64038,"Tagliavini, Davide",35952,ballerino/danzatore
64039,"Hanauer, Annie",33297,ballerino/danzatore
64039,"White, Laila",35958,ballerino/danzatore
64039,"Comuniello, Giuseppe",35959,ballerino/danzatore
64040,"Hanauer, Annie",33297,ballerino/danzatore
64041,"Hanauer, Annie",33297,ballerino/danzatore
64042,"Hanauer, Annie",33297,ballerino/danzatore
64043,"Hanauer, Annie",33297,ballerino/danzatore
64044,"Hanauer, Annie",33297,ballerino/danzatore
64060,"Fasolis, Diego",36022,direzione d'orchestra
64060,"Faggiani, Martino",12549,maestro del coro
64061,"Fasolis, Diego",36022,direzione d'orchestra
64061,"Faggiani, Martino",12549,maestro del coro
64068,"Vantournhout, Alexander",36072,ballerino/danzatore
64072,"Chaix, Kostia",36123,ballerino/danzatore
64072,"Chouibi, Kaïs",36124,ballerino/danzatore
64072,"Grangean, Chandra",36125,ballerino/danzatore
64072,"Martinez, Lisa",36126,ballerino/danzatore
64072,"Marzouvanlian, Alaïs",36127,ballerino/danzatore
64072,"Messina, Lise",36128,ballerino/danzatore
64072,"Rocha, Rolando",36129,ballerino/danzatore
64073,"Chaix, Kostia",36123,ballerino/danzatore
64073,"Chouibi, Kaïs",36124,ballerino/danzatore
64073,"Grangean, Chandra",36125,ballerino/danzatore
64073,"Martinez, Lisa",36126,ballerino/danzatore
64073,"Marzouvanlian, Alaïs",36127,ballerino/danzatore
64073,"Messina, Lise",36128,ballerino/danzatore
64073,"Rocha, Rolando",36129,ballerino/danzatore
64095,"Angius, Marco",27251,direzione d'orchestra
64095,"Garatti Ansini, Gea",36222,maestro del coro
64096,"Angius, Marco",27251,direzione d'orchestra
64096,"Garatti Ansini, Gea",36222,maestro del coro
64097,"Angius, Marco",27251,direzione d'orchestra
64097,"Garatti Ansini, Gea",36222,maestro del coro
64098,"Angius, Marco",27251,direzione d'orchestra
64098,"Garatti Ansini, Gea",36222,maestro del coro
64111,"Garegnani, Dario",28939,direzione d'orchestra
64112,"Garegnani, Dario",28939,direzione d'orchestra
64113,"Garegnani, Dario",28939,direzione d'orchestra
64114,"Garegnani, Dario",28939,direzione d'orchestra
64115,"Lori, Giovanni Maria",36291,direzione d'orchestra
64116,"Lori, Giovanni Maria",36291,direzione d'orchestra
64117,"Lori, Giovanni Maria",36291,direzione d'orchestra
64118,"Lori, Giovanni Maria",36291,direzione d'orchestra
64122,"Fiocchi Malaspina, Massimo",34579,direzione d'orchestra
64153,"Garforth, David",11017,direzione d'orchestra
64154,"Garforth, David",11017,direzione d'orchestra
64155,"Koncz, Tamas",16657,direzione d'orchestra
64155,"Egaddi, Edgardo",10302,maestro del coro
64156,"Koncz, Tamas",16657,direzione d'orchestra
64156,"Egaddi, Edgardo",10302,maestro del coro
64160,"Malgoire, Jean-Claude",13207,direzione d'orchestra
64160,"Aldwinckle, Robert",13208,maestro del coro
64163,"Pistoni, Mario",13871,ballerino/danzatore
64163,"Miskovitch, Milorad",17559,ballerino/danzatore
64163,"Razzi, Anna",18093,ballerino/danzatore
64163,"Cova, Fiorella",19602,ballerino/danzatore
64163,"Fracci, Carla",31670,ballerino/danzatore
64163,"Brigo, Dario",36630,ballerino/danzatore
64163,"Cavagnini, Mara",36631,ballerino/danzatore
64165,"Borzak, Sieva",36656,direzione d'orchestra
64167,"Borzak, Sieva",36656,direzione d'orchestra
64168,"Borzak, Sieva",36656,direzione d'orchestra
64169,"Borzak, Sieva",36656,direzione d'orchestra
64170,"Borzak, Sieva",36656,direzione d'orchestra
87714,"Grassi, Danilo",10563,direzione d'orchestra
88020,"Di Stefano, Giovanni",9994,direzione d'orchestra
88020,"Farina, Giovanni",35771,maestro del coro
88021,"Di Stefano, Giovanni",9994,direzione d'orchestra
88021,"Farina, Giovanni",35771,maestro del coro
88030,"Rolli, Sebastiano",88025,direzione d'orchestra
88030,"Maccagnola, Diego",23976,maestro del coro
88031,"Rolli, Sebastiano",88025,direzione d'orchestra
88031,"Maccagnola, Diego",23976,maestro del coro
88034,"Dantone, Ottavio",16801,"clavicembalo (direzione d'orchestra,orchestrale)"
88043,"Bisatti, Riccardo",34838,direzione d'orchestra
88043,"Faggiani, Martino",12549,maestro del coro
88043,"Fiocchi Malaspina, Massimo",34579,maestro del coro
88052,"Bisatti, Riccardo",34838,direzione d'orchestra
88052,"Faggiani, Martino",12549,maestro del coro
88052,"Fiocchi Malaspina, Massimo",34579,maestro del coro
88064,"Dantone, Ottavio",16801,"clavicembalo (direzione d'orchestra,orchestrale)"
88070,"Angius, Marco",27251,direzione d'orchestra
88074,"Angius, Marco",27251,direzione d'orchestra
88214,"Pavan, Francesco",88215,chitarra e voce (orchestrale)
88214,"Maniero, Stefano",88216,batteria (orchestrale)
88214,"Stradiotto, Gioel",88217,"tastiere, pianoforte e voce (orchestrale)"
88214,"Lavarda, Michele",88218,basso (orchestrale)
88214,"Grillo, Michael",88219,chitarra e cori (orchestrale)
88214,"Boem, Daniela",88220,cori (orchestrale)
88214,"Pellizzer, Diletta",88221,cori (orchestrale)
88214,"Molinelli, Roberto",33735,direzione d'orchestra
88214,"Auletta, Teresa",88223,maestro del coro
88225,"Pavan, Francesco",88215,chitarra e voce (orchestrale)
88225,"Maniero, Stefano",88216,batteria (orchestrale)
88225,"Stradiotto, Gioel",88217,"tastiere, pianoforte e voce (orchestrale)"
88225,"Lavarda, Michele",88218,basso (orchestrale)
88225,"Grillo, Michael",88219,chitarra e cori (orchestrale)
88225,"Boem, Daniela",88220,cori (orchestrale)
88225,"Pellizzer, Diletta",88221,cori (orchestrale)
88225,"Molinelli, Roberto",33735,direzione d'orchestra
88225,"Auletta, Teresa",88223,maestro del coro
88226,"Pavan, Francesco",88215,chitarra e voce (orchestrale)
88226,"Maniero, Stefano",88216,batteria (orchestrale)
88226,"Stradiotto, Gioel",88217,"tastiere, pianoforte e voce (orchestrale)"
88226,"Lavarda, Michele",88218,basso (orchestrale)
88226,"Grillo, Michael",88219,chitarra e cori (orchestrale)
88226,"Boem, Daniela",88220,cori (orchestrale)
88226,"Pellizzer, Diletta",88221,cori (orchestrale)
88226,"Molinelli, Roberto",33735,direzione d'orchestra
88226,"Auletta, Teresa",88223,maestro del coro
88227,"Pavan, Francesco",88215,chitarra e voce (orchestrale)
88227,"Maniero, Stefano",88216,batteria (orchestrale)
88227,"Stradiotto, Gioel",88217,"tastiere, pianoforte e voce (orchestrale)"
88227,"Lavarda, Michele",88218,basso (orchestrale)
88227,"Grillo, Michael",88219,chitarra e cori (orchestrale)
88227,"Boem, Daniela",88220,cori (orchestrale)
88227,"Pellizzer, Diletta",88221,cori (orchestrale)
88227,"Molinelli, Roberto",33735,direzione d'orchestra
88227,"Auletta, Teresa",88223,maestro del coro
88231,"Agüero, Niurka",88237,danza afro-cubana (ballerino/danzatore)
88231,"Moreno, María",88238,danza flamenco (ballerino/danzatore)
88281,"Brugiolo, Arianna",88274,ballerino/danzatore
88281,"D'Aversa, Federica",88275,ballerino/danzatore
88281,"Drera, Paola",88276,ballerino/danzatore
88281,"Foschi, Valentina",88277,ballerino/danzatore
88301,"Desjardins, Dany",88286,ballerino/danzatore
88301,"McCabe, Scott",88287,ballerino/danzatore
88301,"Phillips, James",88288,ballerino/danzatore
88301,"Semeschuk, Lauren",88289,ballerino/danzatore
88301,"Vigneault, Lucie",88290,ballerino/danzatore
88353,"Lago Benito, Gador",88348,ballerino/danzatore
88353,"Terribile, Alberto",88347,ballerino/danzatore
88354,"Lago Benito, Gador",88348,ballerino/danzatore
88354,"Terribile, Alberto",88347,ballerino/danzatore
88383,"Alafogiannis, Angelos",88373,ballerino/danzatore
88383,"Bregianni, Maria",32992,ballerino/danzatore
88383,"Laskaridis, Euripides",88372,ballerino/danzatore
88383,"Matsoukas, Dimitris",88374,ballerino/danzatore
88383,"Ntogas, Spyros",88375,ballerino/danzatore
88389,"Borzillo, Gianmaria",88390,ballerino/danzatore
88389,"Giannini, Giovanfrancesco",88391,ballerino/danzatore
88392,"Borzillo, Gianmaria",88390,ballerino/danzatore
88392,"Giannini, Giovanfrancesco",88391,ballerino/danzatore
88407,"Kyd, New",88396,ballerino/danzatore
88407,"Ferreira SIlva, Maria",88397,ballerino/danzatore
88407,"Harrell, Trajal",88395,ballerino/danzatore
88407,"Netter, Nasheeka",88398,ballerino/danzatore
88407,"Fordeyn, Rob",88399,ballerino/danzatore
88407,"Toldon, Songhay",88400,ballerino/danzatore
88407,"Vidlar, Ondrej",88401,ballerino/danzatore
88410,"Avilés, Raissa",88411,ballerino/danzatore
88410,"Bandini, Alessandro",88412,ballerino/danzatore
88410,"D'Adamo, Margherita",88413,ballerino/danzatore
88410,"Fadda, Nicola",88414,ballerino/danzatore
88410,"Finazzi, Diego",88415,ballerino/danzatore
88410,"Limonta, Lucia",87946,ballerino/danzatore
88410,"Trevenzuoli, Annapaola",88416,ballerino/danzatore
88471,"Guidetti, Laura",23966,ballerino/danzatore
88475,"Keersmaeker, Anne Teresa de",29103,ballerino/danzatore
88476,"Keersmaeker, Anne Teresa de",29103,ballerino/danzatore
88477,"Keersmaeker, Anne Teresa de",29103,ballerino/danzatore
88478,"Keersmaeker, Anne Teresa de",29103,ballerino/danzatore
88479,"Keersmaeker, Anne Teresa de",29103,ballerino/danzatore
88480,"Keersmaeker, Anne Teresa de",29103,ballerino/danzatore
88481,"Keersmaeker, Anne Teresa de",29103,ballerino/danzatore
88482,"Keersmaeker, Anne Teresa de",29103,ballerino/danzatore
88483,"Keersmaeker, Anne Teresa de",29103,ballerino/danzatore
88566,"Melozzi, Enrico",88555,direzione d'orchestra
88566,"Fiocchi Malaspina, Massimo",34579,Maestro del coro di voci bianche (maestro del coro)
88567,"Melozzi, Enrico",88555,direzione d'orchestra
88567,"Fiocchi Malaspina, Massimo",34579,Maestro del coro di voci bianche (maestro del coro)
88568,"Melozzi, Enrico",88555,direzione d'orchestra
88568,"Fiocchi Malaspina, Massimo",34579,Maestro del coro di voci bianche (maestro del coro)
88595,"Campanale, Mimma",88594,direzione d'orchestra
88595,"Gallo, Costanza",13751,maestro del coro
88596,"Campanale, Mimma",88594,direzione d'orchestra
88596,"Gallo, Costanza",13751,maestro del coro
88597,"Campanale, Mimma",88594,direzione d'orchestra
88597,"Gallo, Costanza",13751,maestro del coro
88740,"Daudel, Macha",10092,ballerino/danzatore
88740,"Berti, Sveva",10094,ballerino/danzatore
88754,"Maqoma, Gregory",26310,ballerino/danzatore
88754,"Winlock, Shanell",26312,ballerino/danzatore
88819,"Zanetti, Massimo",88816,direzione d'orchestra
88819,"Farina, Giovanni",35771,maestro del coro
88820,"Zanetti, Massimo",88816,direzione d'orchestra
88820,"Farina, Giovanni",35771,maestro del coro
