id_recita,personaggio,personaggio_voce,interprete,interprete_id,ruolo
35385,Balthasar Zorn,tenore,Ian Thompson,13264,Tenore
35385,Ulrich Eisslinger,tenore,Kevin West,13497,Tenore
35385,Augustin Moser,tenore,Herbert Hechenberger,13725,Tenore
35385,Hermann Ortel,basso,Sergio Bensi,13726,Basso
35385,Hans Schwarz,basso,Alan Ewing,13730,Basso
35385,Hans Foltz,basso,Tómas Tómasson,13390,Basso
35385,un guardiano notturno,basso,Antonio Abete,12955,Basso
35386,Walther von Stolzing,tenore,Paul Frey,13720,Tenore
35386,Eva,soprano,Margaret Jane Wray,13721,Soprano
35386,Magdalene,soprano,Cinzia De Mola,13597,Soprano
35386,David,tenore,Josef Kundlak,13722,Tenore
35386,Hans Sachs,basso,Wolfgang Brendel,11621,Basso
35386,Veit Pogner,basso,Erich Knodt,11629,Basso
35386,Kunz Vogelgesang,tenore,Pierre Lefebvre,13614,Tenore
35386,Konrad Nachtingall,basso,Francesco Musinu,13505,Basso
35386,Sixtus Beckmesser,basso,Thomas Allen,13724,Basso
35386,Fritz Kothner,basso,Roderick Earle,13298,Basso
35386,Balthasar Zorn,tenore,Ian Thompson,13264,Tenore
35386,Ulrich Eisslinger,tenore,Kevin West,13497,Tenore
35386,Augustin Moser,tenore,Herbert Hechenberger,13725,Tenore
35386,Hermann Ortel,basso,Sergio Bensi,13726,Basso
35386,Hans Schwarz,basso,Alan Ewing,13730,Basso
35386,Hans Foltz,basso,Tómas Tómasson,13390,Basso
35386,un guardiano notturno,basso,Antonio Abete,12955,Basso
35387,Walther von Stolzing,tenore,Paul Frey,13720,Tenore
35387,Eva,soprano,Margaret Jane Wray,13721,Soprano
35387,Magdalene,soprano,Cinzia De Mola,13597,Soprano
35387,David,tenore,Josef Kundlak,13722,Tenore
35387,Hans Sachs,basso,Wolfgang Brendel,11621,Basso
35387,Veit Pogner,basso,Erich Knodt,11629,Basso
35387,Kunz Vogelgesang,tenore,Pierre Lefebvre,13614,Tenore
35387,Konrad Nachtingall,basso,Francesco Musinu,13505,Basso
35387,Sixtus Beckmesser,basso,Thomas Allen,13724,Basso
35387,Fritz Kothner,basso,Roderick Earle,13298,Basso
35387,Balthasar Zorn,tenore,Ian Thompson,13264,Tenore
35387,Ulrich Eisslinger,tenore,Kevin West,13497,Tenore
35387,Augustin Moser,tenore,Herbert Hechenberger,13725,Tenore
35387,Hermann Ortel,basso,Sergio Bensi,13726,Basso
35387,Hans Schwarz,basso,Alan Ewing,13730,Basso
35387,Hans Foltz,basso,Tómas Tómasson,13390,Basso
35387,un guardiano notturno,basso,Antonio Abete,12955,Basso
35388,Walther von Stolzing,tenore,Ronald Hamilton,13737,Tenore
35388,Eva,soprano,Margaret Jane Wray,13721,Soprano
35388,Magdalene,soprano,Cinzia De Mola,13597,Soprano
35388,David,tenore,Josef Kundlak,13722,Tenore
35388,Hans Sachs,basso,Wolfgang Brendel,11621,Basso
35388,Veit Pogner,basso,Erich Knodt,11629,Basso
35388,Kunz Vogelgesang,tenore,Pierre Lefebvre,13614,Tenore
35388,Konrad Nachtingall,basso,Francesco Musinu,13505,Basso
35388,Sixtus Beckmesser,basso,William Murray,13738,Basso
35388,Fritz Kothner,basso,Roderick Earle,13298,Basso
35388,Balthasar Zorn,tenore,Ian Thompson,13264,Tenore
35388,Ulrich Eisslinger,tenore,Kevin West,13497,Tenore
35388,Augustin Moser,tenore,Herbert Hechenberger,13725,Tenore
35388,Hermann Ortel,basso,Sergio Bensi,13726,Basso
35388,Hans Schwarz,basso,Alexander Malta,13739,Basso
35388,Hans Foltz,basso,Tómas Tómasson,13390,Basso
35388,un guardiano notturno,basso,Antonio Abete,12955,Basso
35389,Walther von Stolzing,tenore,Ronald Hamilton,13737,Tenore
35389,Eva,soprano,Margaret Jane Wray,13721,Soprano
35389,Magdalene,soprano,Cinzia De Mola,13597,Soprano
35389,David,tenore,Josef Kundlak,13722,Tenore
35389,Hans Sachs,basso,Wolfgang Brendel,11621,Basso
35389,Veit Pogner,basso,Erich Knodt,11629,Basso
35389,Kunz Vogelgesang,tenore,Pierre Lefebvre,13614,Tenore
35389,Konrad Nachtingall,basso,Francesco Musinu,13505,Basso
35389,Sixtus Beckmesser,basso,William Murray,13738,Basso
35389,Fritz Kothner,basso,Roderick Earle,13298,Basso
35389,Balthasar Zorn,tenore,Ian Thompson,13264,Tenore
35389,Ulrich Eisslinger,tenore,Kevin West,13497,Tenore
35389,Augustin Moser,tenore,Herbert Hechenberger,13725,Tenore
35389,Hermann Ortel,basso,Sergio Bensi,13726,Basso
35389,Hans Schwarz,basso,Alexander Malta,13739,Basso
35389,Hans Foltz,basso,Tómas Tómasson,13390,Basso
35389,un guardiano notturno,basso,Antonio Abete,12955,Basso
35390,Walther von Stolzing,tenore,Ronald Hamilton,13737,Tenore
35390,Eva,soprano,Margaret Jane Wray,13721,Soprano
35390,Magdalene,soprano,Cinzia De Mola,13597,Soprano
35390,David,tenore,Josef Kundlak,13722,Tenore
35390,Hans Sachs,basso,Wolfgang Brendel,11621,Basso
35390,Veit Pogner,basso,Erich Knodt,11629,Basso
35390,Kunz Vogelgesang,tenore,Pierre Lefebvre,13614,Tenore
35390,Konrad Nachtingall,basso,Francesco Musinu,13505,Basso
35390,Sixtus Beckmesser,basso,William Murray,13738,Basso
35390,Fritz Kothner,basso,Roderick Earle,13298,Basso
35390,Balthasar Zorn,tenore,Ian Thompson,13264,Tenore
35390,Ulrich Eisslinger,tenore,Kevin West,13497,Tenore
35390,Augustin Moser,tenore,Herbert Hechenberger,13725,Tenore
35390,Hermann Ortel,basso,Sergio Bensi,13726,Basso
35390,Hans Schwarz,basso,Alexander Malta,13739,Basso
35390,Hans Foltz,basso,Tómas Tómasson,13390,Basso
35390,un guardiano notturno,basso,Antonio Abete,12955,Basso
35391,Abraham Kaplan,tenore,Kevin West,13498,Tenore
35391,Greta Fiorentino,soprano,Silvia Gavarotti,12726,Soprano
35391,Carl Olsen,basso,Claudio Ottino,12226,Basso
35391,Emma Jones,mezzosoprano,Anna Howard,13883,Mezzosoprano
35391,Olga Olsen,contralto,Silvana Silbano,13381,Contralto
35391,Mrs Davis,attore,Odile Wandji,13884,Attore
35391,Shirley Kaplan,attore,Olivia Manescalchi,13885,Attore
35391,Ragazza dell'Esercito della Salvezza,mezzosoprano,Marina Sandberg,11715,Mezzosoprano
35391,Ragazza dell'Esercito della Salvezza,soprano,Chiara Lazzari,13084,Soprano
35391,Henry Davis,baritono,Keel Watson,13886,Baritono
35391,Willie Maurrant,voce bianca,Giovanni Damiani,13887,Voce bianca
35391,Anna Maurrant,soprano,Malmfrid Sand,13888,Soprano
35391,Sam Kaplan,tenore,Mark Beudert,13889,Tenore
35391,Daniel Buchanan,tenore,Davide Livermore,12191,Tenore
35391,Mrs Buchanan,attore,Erika Urban,13890,Attore
35391,Frank Maurrant,basso / baritono,Mark Richardson,13892,Basso / Baritono
35391,George Jones,baritono,Marco Ricagno,13848,Baritono
35391,Steve Sankey,attore,Phillip Peterson,13523,Attore
35391,Lippo Fiorentino,tenore,Gianluca Sorrentino,12072,Tenore
35391,Jennie Hildebrand,mezzosoprano,Margherita Salio,13893,Mezzosoprano
35391,Mrs Hildebrand,mezzosoprano,Raffaella Riello,12498,Mezzosoprano
35391,Charlie Hildebrand,voce bianca,Federico Bobbio,13895,Voce bianca
35391,Mary Hildebrand,voce bianca,Federica Del Mastro,13896,Voce bianca
35391,Rose Maurrant,soprano,Madelyn Monti,13900,Soprano
35391,Harry Easter,baritono,Enrico Di Palma,13904,Baritono
35391,Mae Jones,attore,Alexa Juliano,13905,Attore
35391,Dick McGann (voce maschile (non impostata)),,Daniel Costello,13907,Attore
35391,Vincent Jones,attore,Guido Morbello,12079,Attore
35391,Dottor Wilson,attore,Claudio Parachinetto,13945,Attore
35391,Un lattaio,attore,Vito Di Bella,13947,Attore
35391,Primo poliziotto,attore,Giancarlo Judica Cordiglia,13950,Attore
35391,Joan,attore,Simona Moro,13952,Attore
35391,Myrtle,attore,Marcella Marinelli,13953,Attore
35391,Un operaio,attore,Alessandro Coccifero,13954,Attore
35391,La ragazza del violino,attore,Chiara Spagnolo,13956,Attore
35391,L'ufficiale giudiziario,attore,Claudio Parachinetto,13946,Attore
35391,Fred Cullen,attore,Luca Stolfi,13882,Attore
35391,Uno straccivendolo,attore,Guido Morbello,12080,Attore
35391,L'ufficiale Murphy,attore,Daniel Costello,13908,Attore
35391,Un barelliere,attore,Marco Daperno,13529,Attore
35391,Un medico,attore,Alessandro Coccifero,13955,Attore
35391,Prima bambinaia,soprano,Silvia Mapelli,12150,Soprano
35391,Seconda bambinaia,mezzosoprano,Esther Chayes,13501,Mezzosoprano
35391,Secondo poliziotto,attore,Giorgio Lupano,13957,Attore
35391,Un barbone,attore,Piercarlo Gozzelino,13959,Attore
35391,Un facchino,attore,Michele Di Molfetta,13967,Attore
35391,Altro facchino,attore,Vito Di Bella,13948,Attore
35391,Un fotoreporter,attore,Piercarlo Gozzelino,13960,Attore
35391,Il nuovo inquilino,attore,Marco Daperno,13530,Attore
35391,La nuova inquilina,attore,Sue Russo,13969,Attore
35391,Biancaneve,,Viola Scaglione,13970,Attore
35391,Ginger Rogers,,Alexa Juliano,13906,Attore
35391,Fred Astaire,,Daniel Costello,13909,Attore
35391,Al Jolson,,Piercarlo Gozzelino,13961,Ballerino / Danzatore
35391,Tom Mix,,Giancarlo Judica Cordiglia,13951,Attore
35391,Marlene Dietrich,,Erika Urban,13891,Attore
35391,Greta Garbo,,Virginia Durando,13972,Ballerino / Danzatore
35391,Rodolfo Valentino,,Vito Di Bella,13949,Attore
35391,Buster Keaton,,Giorgio Lupano,13958,Attore
35391,Groucho Marx,,Michele Di Molfetta,13968,Attore
35391,Louise Brooks,,Ilaria Sartori,13978,Attore
35391,Shirley Temple,,Viola Scaglione,13971,Attore
35391,Carmen Miranda,,Paola Calabrò,13979,Attore
35392,Abraham Kaplan,tenore,Kevin West,13498,Tenore
35392,Greta Fiorentino,soprano,Silvia Gavarotti,12726,Soprano
35392,Carl Olsen,basso,Claudio Ottino,12226,Basso
35392,Emma Jones,mezzosoprano,Anna Howard,13883,Mezzosoprano
35392,Olga Olsen,contralto,Silvana Silbano,13381,Contralto
35392,Mrs Davis,attore,Odile Wandji,13884,Attore
35392,Shirley Kaplan,attore,Olivia Manescalchi,13885,Attore
35392,Ragazza dell'Esercito della Salvezza,mezzosoprano,Marina Sandberg,11715,Mezzosoprano
35392,Ragazza dell'Esercito della Salvezza,soprano,Chiara Lazzari,13084,Soprano
35392,Henry Davis,baritono,Keel Watson,13886,Baritono
35392,Willie Maurrant,voce bianca,Giovanni Damiani,13887,Voce bianca
35392,Anna Maurrant,soprano,Malmfrid Sand,13888,Soprano
35392,Sam Kaplan,tenore,Mark Beudert,13889,Tenore
35392,Daniel Buchanan,tenore,Davide Livermore,12191,Tenore
35392,Mrs Buchanan,attore,Erika Urban,13890,Attore
35392,Frank Maurrant,basso / baritono,Mark Richardson,13892,Basso / Baritono
35392,George Jones,baritono,Marco Ricagno,13848,Baritono
35392,Steve Sankey,attore,Phillip Peterson,13523,Attore
35392,Lippo Fiorentino,tenore,Gianluca Sorrentino,12072,Tenore
35392,Jennie Hildebrand,mezzosoprano,Margherita Salio,13893,Mezzosoprano
35392,Mrs Hildebrand,mezzosoprano,Raffaella Riello,12498,Mezzosoprano
35392,Charlie Hildebrand,voce bianca,Federico Bobbio,13895,Voce bianca
35392,Mary Hildebrand,voce bianca,Federica Del Mastro,13896,Voce bianca
35392,Rose Maurrant,soprano,Madelyn Monti,13900,Soprano
35392,Harry Easter,baritono,Enrico Di Palma,13904,Baritono
35392,Mae Jones,attore,Alexa Juliano,13905,Attore
35392,Dick McGann (voce maschile (non impostata)),,Daniel Costello,13907,Attore
35392,Vincent Jones,attore,Guido Morbello,12079,Attore
35392,Dottor Wilson,attore,Claudio Parachinetto,13945,Attore
35392,Un lattaio,attore,Vito Di Bella,13947,Attore
35392,Primo poliziotto,attore,Giancarlo Judica Cordiglia,13950,Attore
35392,Joan,attore,Simona Moro,13952,Attore
35392,Myrtle,attore,Marcella Marinelli,13953,Attore
35392,Un operaio,attore,Alessandro Coccifero,13954,Attore
35392,La ragazza del violino,attore,Chiara Spagnolo,13956,Attore
35392,L'ufficiale giudiziario,attore,Claudio Parachinetto,13946,Attore
35392,Fred Cullen,attore,Luca Stolfi,13882,Attore
35392,Uno straccivendolo,attore,Guido Morbello,12080,Attore
35392,L'ufficiale Murphy,attore,Daniel Costello,13908,Attore
35392,Un barelliere,attore,Marco Daperno,13529,Attore
35392,Un medico,attore,Alessandro Coccifero,13955,Attore
35392,Prima bambinaia,soprano,Silvia Mapelli,12150,Soprano
35392,Seconda bambinaia,mezzosoprano,Esther Chayes,13501,Mezzosoprano
35392,Secondo poliziotto,attore,Giorgio Lupano,13957,Attore
35392,Un barbone,attore,Piercarlo Gozzelino,13959,Attore
35392,Un facchino,attore,Michele Di Molfetta,13967,Attore
35392,Altro facchino,attore,Vito Di Bella,13948,Attore
35392,Un fotoreporter,attore,Piercarlo Gozzelino,13960,Attore
35392,Il nuovo inquilino,attore,Marco Daperno,13530,Attore
35392,La nuova inquilina,attore,Sue Russo,13969,Attore
35392,Biancaneve,,Viola Scaglione,13970,Attore
35392,Ginger Rogers,,Alexa Juliano,13906,Attore
35392,Fred Astaire,,Daniel Costello,13909,Attore
35392,Al Jolson,,Piercarlo Gozzelino,13961,Ballerino / Danzatore
35392,Tom Mix,,Giancarlo Judica Cordiglia,13951,Attore
35392,Marlene Dietrich,,Erika Urban,13891,Attore
35392,Greta Garbo,,Virginia Durando,13972,Ballerino / Danzatore
35392,Rodolfo Valentino,,Vito Di Bella,13949,Attore
35392,Buster Keaton,,Giorgio Lupano,13958,Attore
35392,Groucho Marx,,Michele Di Molfetta,13968,Attore
35392,Louise Brooks,,Ilaria Sartori,13978,Attore
35392,Shirley Temple,,Viola Scaglione,13971,Attore
35392,Carmen Miranda,,Paola Calabrò,13979,Attore
35393,Abraham Kaplan,tenore,Kevin West,13498,Tenore
35393,Greta Fiorentino,soprano,Silvia Gavarotti,12726,Soprano
35393,Carl Olsen,basso,Claudio Ottino,12226,Basso
35393,Emma Jones,mezzosoprano,Anna Howard,13883,Mezzosoprano
35393,Olga Olsen,contralto,Silvana Silbano,13381,Contralto
35393,Mrs Davis,attore,Odile Wandji,13884,Attore
35393,Shirley Kaplan,attore,Olivia Manescalchi,13885,Attore
35393,Ragazza dell'Esercito della Salvezza,mezzosoprano,Marina Sandberg,11715,Mezzosoprano
35393,Ragazza dell'Esercito della Salvezza,soprano,Chiara Lazzari,13084,Soprano
35393,Henry Davis,baritono,Keel Watson,13886,Baritono
35393,Willie Maurrant,voce bianca,Giovanni Damiani,13887,Voce bianca
35393,Anna Maurrant,soprano,Malmfrid Sand,13888,Soprano
35393,Sam Kaplan,tenore,Mark Beudert,13889,Tenore
35393,Daniel Buchanan,tenore,Davide Livermore,12191,Tenore
35393,Mrs Buchanan,attore,Erika Urban,13890,Attore
35393,Frank Maurrant,basso / baritono,Mark Richardson,13892,Basso / Baritono
35393,George Jones,baritono,Marco Ricagno,13848,Baritono
35393,Steve Sankey,attore,Phillip Peterson,13523,Attore
35393,Lippo Fiorentino,tenore,Gianluca Sorrentino,12072,Tenore
35393,Jennie Hildebrand,mezzosoprano,Margherita Salio,13893,Mezzosoprano
35393,Mrs Hildebrand,mezzosoprano,Raffaella Riello,12498,Mezzosoprano
35393,Charlie Hildebrand,voce bianca,Federico Bobbio,13895,Voce bianca
35393,Mary Hildebrand,voce bianca,Federica Del Mastro,13896,Voce bianca
35393,Rose Maurrant,soprano,Madelyn Monti,13900,Soprano
35393,Harry Easter,baritono,Enrico Di Palma,13904,Baritono
35393,Mae Jones,attore,Alexa Juliano,13905,Attore
35393,Dick McGann (voce maschile (non impostata)),,Daniel Costello,13907,Attore
35393,Vincent Jones,attore,Guido Morbello,12079,Attore
35393,Dottor Wilson,attore,Claudio Parachinetto,13945,Attore
35393,Un lattaio,attore,Vito Di Bella,13947,Attore
35393,Primo poliziotto,attore,Giancarlo Judica Cordiglia,13950,Attore
35393,Joan,attore,Simona Moro,13952,Attore
35393,Myrtle,attore,Marcella Marinelli,13953,Attore
35393,Un operaio,attore,Alessandro Coccifero,13954,Attore
35393,La ragazza del violino,attore,Chiara Spagnolo,13956,Attore
35393,L'ufficiale giudiziario,attore,Claudio Parachinetto,13946,Attore
35393,Fred Cullen,attore,Luca Stolfi,13882,Attore
35393,Uno straccivendolo,attore,Guido Morbello,12080,Attore
35393,L'ufficiale Murphy,attore,Daniel Costello,13908,Attore
35393,Un barelliere,attore,Marco Daperno,13529,Attore
35393,Un medico,attore,Alessandro Coccifero,13955,Attore
35393,Prima bambinaia,soprano,Silvia Mapelli,12150,Soprano
35393,Seconda bambinaia,mezzosoprano,Esther Chayes,13501,Mezzosoprano
35393,Secondo poliziotto,attore,Giorgio Lupano,13957,Attore
35393,Un barbone,attore,Piercarlo Gozzelino,13959,Attore
35393,Un facchino,attore,Michele Di Molfetta,13967,Attore
35393,Altro facchino,attore,Vito Di Bella,13948,Attore
35393,Un fotoreporter,attore,Piercarlo Gozzelino,13960,Attore
35393,Il nuovo inquilino,attore,Marco Daperno,13530,Attore
35393,La nuova inquilina,attore,Sue Russo,13969,Attore
35393,Biancaneve,,Viola Scaglione,13970,Attore
35393,Ginger Rogers,,Alexa Juliano,13906,Attore
35393,Fred Astaire,,Daniel Costello,13909,Attore
35393,Al Jolson,,Piercarlo Gozzelino,13961,Ballerino / Danzatore
35393,Tom Mix,,Giancarlo Judica Cordiglia,13951,Attore
35393,Marlene Dietrich,,Erika Urban,13891,Attore
35393,Greta Garbo,,Virginia Durando,13972,Ballerino / Danzatore
35393,Rodolfo Valentino,,Vito Di Bella,13949,Attore
35393,Buster Keaton,,Giorgio Lupano,13958,Attore
35393,Groucho Marx,,Michele Di Molfetta,13968,Attore
35393,Louise Brooks,,Ilaria Sartori,13978,Attore
35393,Shirley Temple,,Viola Scaglione,13971,Attore
35393,Carmen Miranda,,Paola Calabrò,13979,Attore
35394,Abraham Kaplan,tenore,Kevin West,13498,Tenore
35394,Greta Fiorentino,soprano,Silvia Gavarotti,12726,Soprano
35394,Carl Olsen,basso,Claudio Ottino,12226,Basso
35394,Emma Jones,mezzosoprano,Anna Howard,13883,Mezzosoprano
35394,Olga Olsen,contralto,Silvana Silbano,13381,Contralto
35394,Mrs Davis,attore,Odile Wandji,13884,Attore
35394,Shirley Kaplan,attore,Olivia Manescalchi,13885,Attore
35394,Ragazza dell'Esercito della Salvezza,mezzosoprano,Marina Sandberg,11715,Mezzosoprano
35394,Ragazza dell'Esercito della Salvezza,soprano,Chiara Lazzari,13084,Soprano
35394,Henry Davis,baritono,Keel Watson,13886,Baritono
35394,Willie Maurrant,voce bianca,Giovanni Damiani,13887,Voce bianca
35394,Anna Maurrant,soprano,Malmfrid Sand,13888,Soprano
35394,Sam Kaplan,tenore,Mark Beudert,13889,Tenore
35394,Daniel Buchanan,tenore,Davide Livermore,12191,Tenore
35394,Mrs Buchanan,attore,Erika Urban,13890,Attore
35394,Frank Maurrant,basso / baritono,Mark Richardson,13892,Basso / Baritono
35394,George Jones,baritono,Marco Ricagno,13848,Baritono
35394,Steve Sankey,attore,Phillip Peterson,13523,Attore
35394,Lippo Fiorentino,tenore,Gianluca Sorrentino,12072,Tenore
35394,Jennie Hildebrand,mezzosoprano,Margherita Salio,13893,Mezzosoprano
35394,Mrs Hildebrand,mezzosoprano,Raffaella Riello,12498,Mezzosoprano
35394,Charlie Hildebrand,voce bianca,Federico Bobbio,13895,Voce bianca
35394,Mary Hildebrand,voce bianca,Federica Del Mastro,13896,Voce bianca
35394,Rose Maurrant,soprano,Madelyn Monti,13900,Soprano
35394,Harry Easter,baritono,Enrico Di Palma,13904,Baritono
35394,Mae Jones,attore,Alexa Juliano,13905,Attore
35394,Dick McGann (voce maschile (non impostata)),,Daniel Costello,13907,Attore
35394,Vincent Jones,attore,Guido Morbello,12079,Attore
35394,Dottor Wilson,attore,Claudio Parachinetto,13945,Attore
35394,Un lattaio,attore,Vito Di Bella,13947,Attore
35394,Primo poliziotto,attore,Giancarlo Judica Cordiglia,13950,Attore
35394,Joan,attore,Simona Moro,13952,Attore
35394,Myrtle,attore,Marcella Marinelli,13953,Attore
35394,Un operaio,attore,Alessandro Coccifero,13954,Attore
35394,La ragazza del violino,attore,Chiara Spagnolo,13956,Attore
35394,L'ufficiale giudiziario,attore,Claudio Parachinetto,13946,Attore
35394,Fred Cullen,attore,Luca Stolfi,13882,Attore
35394,Uno straccivendolo,attore,Guido Morbello,12080,Attore
35394,L'ufficiale Murphy,attore,Daniel Costello,13908,Attore
35394,Un barelliere,attore,Marco Daperno,13529,Attore
35394,Un medico,attore,Alessandro Coccifero,13955,Attore
35394,Prima bambinaia,soprano,Alessandra Di Paolo,13993,Soprano
35394,Seconda bambinaia,mezzosoprano,Antonella Martin,13832,Mezzosoprano
35394,Secondo poliziotto,attore,Giorgio Lupano,13957,Attore
35394,Un barbone,attore,Piercarlo Gozzelino,13959,Attore
35394,Un facchino,attore,Michele Di Molfetta,13967,Attore
35394,Altro facchino,attore,Vito Di Bella,13948,Attore
35394,Un fotoreporter,attore,Piercarlo Gozzelino,13960,Attore
35394,Il nuovo inquilino,attore,Marco Daperno,13530,Attore
35394,La nuova inquilina,attore,Sue Russo,13969,Attore
35394,Biancaneve,,Viola Scaglione,13970,Attore
35394,Ginger Rogers,,Alexa Juliano,13906,Attore
35394,Fred Astaire,,Daniel Costello,13909,Attore
35394,Al Jolson,,Piercarlo Gozzelino,13961,Ballerino / Danzatore
35394,Tom Mix,,Giancarlo Judica Cordiglia,13951,Attore
35394,Marlene Dietrich,,Erika Urban,13891,Attore
35394,Greta Garbo,,Virginia Durando,13972,Ballerino / Danzatore
35394,Rodolfo Valentino,,Vito Di Bella,13949,Attore
35394,Buster Keaton,,Giorgio Lupano,13958,Attore
35394,Groucho Marx,,Michele Di Molfetta,13968,Attore
35394,Louise Brooks,,Ilaria Sartori,13978,Attore
35394,Shirley Temple,,Viola Scaglione,13971,Attore
35394,Carmen Miranda,,Paola Calabrò,13979,Attore
35395,Abraham Kaplan,tenore,Kevin West,13498,Tenore
35395,Greta Fiorentino,soprano,Silvia Gavarotti,12726,Soprano
35395,Carl Olsen,basso,Claudio Ottino,12226,Basso
35395,Emma Jones,mezzosoprano,Anna Howard,13883,Mezzosoprano
35395,Olga Olsen,contralto,Silvana Silbano,13381,Contralto
35395,Mrs Davis,attore,Odile Wandji,13884,Attore
35395,Shirley Kaplan,attore,Olivia Manescalchi,13885,Attore
35395,Ragazza dell'Esercito della Salvezza,mezzosoprano,Anna Maria Borri,13081,Mezzosoprano
35395,Ragazza dell'Esercito della Salvezza,soprano,Cristiana Cordero,13994,Soprano
35395,Henry Davis,baritono,Keel Watson,13886,Baritono
35395,Willie Maurrant,voce bianca,Giovanni Damiani,13887,Voce bianca
35395,Anna Maurrant,soprano,Malmfrid Sand,13888,Soprano
35395,Sam Kaplan,tenore,Mark Beudert,13889,Tenore
35395,Daniel Buchanan,tenore,Davide Livermore,12191,Tenore
35395,Mrs Buchanan,attore,Erika Urban,13890,Attore
35395,Frank Maurrant,basso / baritono,Mark Richardson,13892,Basso / Baritono
