id_recita,curatore_nome,curatore_id,curatore_ruolo
38661,Andrea Secchi,27201,Maestro del coro
38663,Gianandrea Gavazzeni,10344,Direttore d'orchestra
38663,Lido Nistri,28954,Maestro del coro
38664,Gianandrea Gavazzeni,10344,Direttore d'orchestra
38664,Lido Nistri,28954,Maestro del coro
38665,Gianandrea Gavazzeni,10344,Direttore d'orchestra
38665,Lido Nistri,28954,Maestro del coro
38666,Piero Bellugi,3495,Direttore d'orchestra
38666,Antonio Brainovich,21087,Maestro del coro
38667,Piero Bellugi,3495,Direttore d'orchestra
38667,Antonio Brainovich,21087,Maestro del coro
38668,Piero Bellugi,3495,Direttore d'orchestra
38668,Antonio Brainovich,21087,Maestro del coro
38669,Pinchas Steinberg,7414,Direttore d'orchestra
38669,Andrea Secchi,27201,Maestro del coro
38671,Claudio Fenoglio,9910,Maestro del coro
38677,Michele Gamba,28971,Direttore d'orchestra
38677,Andrea Secchi,27201,Maestro del coro
38680,Michele Gamba,28971,Direttore d'orchestra
38680,Andrea Secchi,27201,Maestro del coro
38683,Gianfranco Rivoli,3041,Direttore d'orchestra
38683,Antonio Brainovich,21087,Maestro del coro
38684,Gianfranco Rivoli,3041,Direttore d'orchestra
38684,Antonio Brainovich,21087,Maestro del coro
38685,Gianfranco Rivoli,3041,Direttore d'orchestra
38685,Antonio Brainovich,21087,Maestro del coro
38686,Claudio Fenoglio,9910,Maestro del coro
38687,Claudio Fenoglio,9910,Maestro del coro
38688,Gianandrea Noseda,9421,Direttore d'orchestra
38689,Gianandrea Noseda,9421,Direttore d'orchestra
38690,Gianandrea Noseda,9421,Direttore d'orchestra
38690,Claudio Fenoglio,9910,Maestro del coro
38691,Ezio Bosso,10773,Direttore d'orchestra
38692,Michele Gamba,28971,Direttore d'orchestra
38692,Andrea Secchi,27201,Maestro del coro
38693,Michele Gamba,28971,Direttore d'orchestra
38693,Andrea Secchi,27201,Maestro del coro
38694,Michele Gamba,28971,Direttore d'orchestra
38694,Andrea Secchi,27201,Maestro del coro
38695,Gianfranco Rivoli,3041,Direttore d'orchestra
38695,Antonio Brainovich,21087,Maestro del coro
38696,Gianfranco Rivoli,3041,Direttore d'orchestra
38696,Antonio Brainovich,21087,Maestro del coro
38697,Gianfranco Rivoli,3041,Direttore d'orchestra
38697,Antonio Brainovich,21087,Maestro del coro
38698,Gianandrea Noseda,9421,Direttore d'orchestra
38698,Claudio Fenoglio,9910,Maestro del coro
38699,Gianandrea Noseda,9421,Direttore d'orchestra
38699,Claudio Fenoglio,9910,Maestro del coro
38700,Gianandrea Noseda,9421,Direttore d'orchestra
38700,Claudio Fenoglio,9910,Maestro del coro
38701,Peter Maag,4285,Direttore d'orchestra
38701,Antonio Brainovich,21087,Maestro del coro
38702,Peter Maag,4285,Direttore d'orchestra
38702,Antonio Brainovich,21087,Maestro del coro
38703,Peter Maag,4285,Direttore d'orchestra
38703,Antonio Brainovich,21087,Maestro del coro
38704,Gianandrea Noseda,9421,Direttore d'orchestra
38704,Claudio Fenoglio,9910,Maestro del coro
38705,Gianandrea Noseda,9421,Direttore d'orchestra
38705,Claudio Fenoglio,9910,Maestro del coro
38706,Gianandrea Noseda,9421,Direttore d'orchestra
38706,Claudio Fenoglio,9910,Maestro del coro
38707,George Alexander Albrecht,29132,Direttore d'orchestra
38707,Antonio Brainovich,21087,Maestro del coro
38708,Gianandrea Noseda,9421,Direttore d'orchestra
38708,Claudio Fenoglio,9910,Maestro del coro
38709,Gianandrea Noseda,9421,Direttore d'orchestra
38709,Claudio Fenoglio,9910,Maestro del coro
38709,Mark Evans,29123,Maestro del coro
38710,Gianandrea Noseda,9421,Direttore d'orchestra
38710,Claudio Fenoglio,9910,Maestro del coro
38710,Mark Evans,29123,Maestro del coro
38711,Gianandrea Noseda,9421,Direttore d'orchestra
38711,Claudio Fenoglio,9910,Maestro del coro
38711,Mark Evans,29123,Maestro del coro
38712,Gianandrea Noseda,9421,Direttore d'orchestra
38712,Claudio Fenoglio,9910,Maestro del coro
38712,Mark Evans,29123,Maestro del coro
38713,George Alexander Albrecht,29132,Direttore d'orchestra
38713,Antonio Brainovich,21087,Maestro del coro
38714,George Alexander Albrecht,29132,Direttore d'orchestra
38714,Antonio Brainovich,21087,Maestro del coro
38715,Michele Gamba,28971,Direttore d'orchestra
38715,Andrea Secchi,27201,Maestro del coro
38716,Michele Gamba,28971,Direttore d'orchestra
38716,Andrea Secchi,27201,Maestro del coro
38717,Michele Gamba,28971,Direttore d'orchestra
38717,Andrea Secchi,27201,Maestro del coro
38719,Sergey Galaktionov,9476,Direttore d'orchestra
38719,Andrea Secchi,27201,Maestro del coro
38720,Sergey Galaktionov,9476,Direttore d'orchestra
38720,Andrea Secchi,27201,Maestro del coro
38721,Sergey Galaktionov,9476,Direttore d'orchestra
38721,Andrea Secchi,27201,Maestro del coro
38722,Claudio Fenoglio,9910,Maestro del coro
38730,Oliviero De Fabritiis,24747,Direttore d'orchestra
38730,Adolfo Fanfani,9591,Maestro del coro
38731,Oliviero De Fabritiis,24747,Direttore d'orchestra
38731,Adolfo Fanfani,9591,Maestro del coro
38732,Oliviero De Fabritiis,24747,Direttore d'orchestra
38732,Adolfo Fanfani,9591,Maestro del coro
38733,Ennio Gerelli,24301,Direttore d'orchestra
38733,Lido Nistri,28954,Maestro del coro
38734,Gino Marinuzzi,19169,Direttore d'orchestra
38734,Vittorio Ruffo,27550,Maestro del coro
38735,Gino Marinuzzi,19169,Direttore d'orchestra
38735,Vittorio Ruffo,27550,Maestro del coro
38736,Gino Marinuzzi,19169,Direttore d'orchestra
38736,Vittorio Ruffo,27550,Maestro del coro
38737,Gino Marinuzzi,19169,Direttore d'orchestra
38737,Vittorio Ruffo,27550,Maestro del coro
38738,Manlio Benzi,29184,Direttore d'orchestra
38738,Andrea Secchi,27201,Maestro del coro
38739,Manlio Benzi,29184,Direttore d'orchestra
38739,Andrea Secchi,27201,Maestro del coro
38740,Sergey Galaktionov,9476,Direttore d'orchestra
38741,Gianandrea Noseda,9421,Direttore d'orchestra
38741,Claudio Fenoglio,9910,Maestro del coro
38742,Gianandrea Noseda,9421,Direttore d'orchestra
38742,Claudio Fenoglio,9910,Maestro del coro
38743,Gianandrea Noseda,9421,Direttore d'orchestra
38743,Claudio Fenoglio,9910,Maestro del coro
38744,Giulio Laguzzi,7337,Direttore d'orchestra
38744,Claudio Fenoglio,9910,Maestro del coro
38745,Giulio Laguzzi,7337,Direttore d'orchestra
38745,Claudio Fenoglio,9910,Maestro del coro
38746,Giulio Laguzzi,7337,Direttore d'orchestra
38746,Claudio Fenoglio,9910,Maestro del coro
38747,Giulio Laguzzi,7337,Direttore d'orchestra
38747,Claudio Fenoglio,9910,Maestro del coro
38748,Giulio Laguzzi,7337,Direttore d'orchestra
38748,Claudio Fenoglio,9910,Maestro del coro
38749,Giulio Laguzzi,7337,Direttore d'orchestra
38749,Claudio Fenoglio,9910,Maestro del coro
38757,Donato Renzetti,6344,Direttore d'orchestra
38757,Andrea Secchi,27201,Maestro del coro
38758,Donato Renzetti,6344,Direttore d'orchestra
38758,Andrea Secchi,27201,Maestro del coro
38759,Donato Renzetti,6344,Direttore d'orchestra
38759,Andrea Secchi,27201,Maestro del coro
38764,Felix Mildenberger,29231,Direttore d'orchestra
38764,Claudio Fenoglio,9910,Maestro del coro
38765,Donato Renzetti,6344,Direttore d'orchestra
38765,Andrea Secchi,27201,Maestro del coro
38766,Donato Renzetti,6344,Direttore d'orchestra
38766,Andrea Secchi,27201,Maestro del coro
38770,Ennio Gerelli,24301,Direttore d'orchestra
38770,Lido Nistri,28954,Maestro del coro
38771,Ennio Gerelli,24301,Direttore d'orchestra
38771,Lido Nistri,28954,Maestro del coro
38772,Ennio Gerelli,24301,Direttore d'orchestra
38772,Lido Nistri,28954,Maestro del coro
38773,Gianandrea Gavazzeni,10344,Direttore d'orchestra
38773,Antonio Brainovich,21087,Maestro del coro
38774,Gianandrea Gavazzeni,10344,Direttore d'orchestra
38774,Antonio Brainovich,21087,Maestro del coro
38775,Gianandrea Gavazzeni,10344,Direttore d'orchestra
38775,Antonio Brainovich,21087,Maestro del coro
38776,Gianandrea Gavazzeni,10344,Direttore d'orchestra
38776,Antonio Brainovich,21087,Maestro del coro
38777,Alberto Erede,5998,Direttore d'orchestra
38777,Mario Tagini,29273,Maestro del coro
38778,Alberto Erede,5998,Direttore d'orchestra
38778,Mario Tagini,29273,Maestro del coro
38779,Alberto Erede,5998,Direttore d'orchestra
38779,Mario Tagini,29273,Maestro del coro
38780,Daniel Oren,7996,Direttore d'orchestra
38780,Andrea Secchi,27201,Maestro del coro
38781,Daniel Oren,7996,Direttore d'orchestra
38781,Andrea Secchi,27201,Maestro del coro
38782,Donato Renzetti,6344,Direttore d'orchestra
38782,Andrea Secchi,27201,Maestro del coro
38783,Donato Renzetti,6344,Direttore d'orchestra
38783,Andrea Secchi,27201,Maestro del coro
38784,Donato Renzetti,6344,Direttore d'orchestra
38784,Andrea Secchi,27201,Maestro del coro
38785,Donato Renzetti,6344,Direttore d'orchestra
38785,Andrea Secchi,27201,Maestro del coro
38786,Claudio Fenoglio,9910,Maestro del coro
38788,Daniel Oren,7996,Direttore d'orchestra
38788,Andrea Secchi,27201,Maestro del coro
38789,Daniel Oren,7996,Direttore d'orchestra
38789,Andrea Secchi,27201,Maestro del coro
38791,Valentino Corvino,29299,Direttore d'orchestra
38792,Asher Fisch,27373,Direttore d'orchestra
38792,Claudio Fenoglio,9910,Maestro del coro
38793,Asher Fisch,27373,Direttore d'orchestra
38793,Claudio Fenoglio,9910,Maestro del coro
38794,Asher Fisch,27373,Direttore d'orchestra
38794,Claudio Fenoglio,9910,Maestro del coro
38795,Asher Fisch,27373,Direttore d'orchestra
38795,Claudio Fenoglio,9910,Maestro del coro
38796,Asher Fisch,27373,Direttore d'orchestra
38796,Claudio Fenoglio,9910,Maestro del coro
38797,Asher Fisch,27373,Direttore d'orchestra
38797,Claudio Fenoglio,9910,Maestro del coro
38798,Asher Fisch,27373,Direttore d'orchestra
38798,Claudio Fenoglio,9910,Maestro del coro
38800,Gianandrea Noseda,9421,Direttore d'orchestra
38801,Daniel Oren,7996,Direttore d'orchestra
38801,Andrea Secchi,27201,Maestro del coro
38802,Daniel Oren,7996,Direttore d'orchestra
38802,Andrea Secchi,27201,Maestro del coro
38803,Daniel Oren,7996,Direttore d'orchestra
38803,Andrea Secchi,27201,Maestro del coro
38804,Daniel Oren,7996,Direttore d'orchestra
38804,Andrea Secchi,27201,Maestro del coro
38805,Daniel Oren,7996,Direttore d'orchestra
38805,Andrea Secchi,27201,Maestro del coro
38806,Claudio Fenoglio,9910,Maestro del coro
38806,Marco Chiappero,27028,Direttore d'orchestra
38807,Sergey Galaktionov,9476,Direttore d'orchestra
38811,Sergey Galaktionov,9476,Direttore d'orchestra
38814,Mario Rossi,9326,Direttore d'orchestra
38814,Mario Tagini,29273,Maestro del coro
38815,Mario Rossi,9326,Direttore d'orchestra
38815,Mario Tagini,29273,Maestro del coro
38816,Mario Rossi,9326,Direttore d'orchestra
38816,Mario Tagini,29273,Maestro del coro
38817,Daniele Gatti,3731,Direttore d'orchestra
38817,Andrea Secchi,27201,Maestro del coro
38818,Renato Palumbo,7324,Direttore d'orchestra
38818,Andrea Secchi,27201,Maestro del coro
38819,Renato Palumbo,7324,Direttore d'orchestra
38819,Andrea Secchi,27201,Maestro del coro
38820,Renato Palumbo,7324,Direttore d'orchestra
38820,Andrea Secchi,27201,Maestro del coro
38821,Renato Palumbo,7324,Direttore d'orchestra
38821,Andrea Secchi,27201,Maestro del coro
38823,Giulio Laguzzi,7337,Direttore d'orchestra
38823,Claudio Fenoglio,9910,Maestro del coro
38824,Giulio Laguzzi,7337,Direttore d'orchestra
38824,Claudio Fenoglio,9910,Maestro del coro
38825,Giulio Laguzzi,7337,Direttore d'orchestra
38825,Claudio Fenoglio,9910,Maestro del coro
38826,Giulio Laguzzi,7337,Direttore d'orchestra
38826,Claudio Fenoglio,9910,Maestro del coro
38830,Renato Palumbo,7324,Direttore d'orchestra
38830,Andrea Secchi,27201,Maestro del coro
38831,Renato Palumbo,7324,Direttore d'orchestra
38831,Andrea Secchi,27201,Maestro del coro
38832,Renato Palumbo,7324,Direttore d'orchestra
38832,Andrea Secchi,27201,Maestro del coro
38833,Renato Palumbo,7324,Direttore d'orchestra
38833,Andrea Secchi,27201,Maestro del coro
38834,Renato Palumbo,7324,Direttore d'orchestra
38834,Andrea Secchi,27201,Maestro del coro
38835,Renato Palumbo,7324,Direttore d'orchestra
38835,Andrea Secchi,27201,Maestro del coro
38844,Gianandrea Noseda,9421,Direttore d'orchestra
38845,Nausicaa Bosio,25553,Direttore d'orchestra
38846,Nausicaa Bosio,25553,Direttore d'orchestra
38854,Michele Mariotti,10434,Direttore d'orchestra
38854,Andrea Secchi,27201,Maestro del coro
38874,Diego Matheuz,28320,Direttore d'orchestra
38874,Claudio Fenoglio,9910,Maestro del coro
38875,Diego Matheuz,28320,Direttore d'orchestra
38875,Claudio Fenoglio,9910,Maestro del coro
38902,Sergey Galaktionov,9476,Direttore d'orchestra
38923,Gianandrea Noseda,9421,Direttore d'orchestra
38923,Claudio Fenoglio,9910,Maestro del coro
38925,Dante Santiago Anzolini,29472,Direttore d'orchestra
38925,Claudio Fenoglio,9910,Maestro del coro
38927,Dante Santiago Anzolini,29472,Direttore d'orchestra
38927,Claudio Fenoglio,9910,Maestro del coro
38928,Zhang Guoyong,29506,Direttore d'orchestra
38929,Zhang Guoyong,29506,Direttore d'orchestra
38930,Claudio Fenoglio,9910,Maestro del coro
38939,Sergey Galaktionov,9476,Direttore d'orchestra
38952,Timothy Brock,10549,Direttore d'orchestra
38957,Claudio Fenoglio,9910,Maestro del coro
38979,Gianandrea Noseda,9421,Direttore d'orchestra
38990,Diego Fasolis,28632,Direttore d'orchestra
38990,Andrea Secchi,27201,Maestro del coro
38991,Gianandrea Noseda,9421,Direttore d'orchestra
38991,Claudio Fenoglio,9910,Maestro del coro
39000,Claudio Fenoglio,9910,Maestro del coro
39003,Diego Fasolis,28632,Direttore d'orchestra
39003,Andrea Secchi,27201,Maestro del coro
39007,Diego Fasolis,28632,Direttore d'orchestra
39007,Andrea Secchi,27201,Maestro del coro
39008,Diego Fasolis,28632,Direttore d'orchestra
39008,Andrea Secchi,27201,Maestro del coro
39024,Giulio Laguzzi,7337,Direttore d'orchestra
39024,Claudio Fenoglio,9910,Maestro del coro
39025,Giulio Laguzzi,7337,Direttore d'orchestra
39025,Claudio Fenoglio,9910,Maestro del coro
39029,Diego Fasolis,28632,Direttore d'orchestra
39029,Andrea Secchi,27201,Maestro del coro
39030,Giulio Laguzzi,7337,Direttore d'orchestra
39030,Claudio Fenoglio,9910,Maestro del coro
39031,Giulio Laguzzi,7337,Direttore d'orchestra
39031,Claudio Fenoglio,9910,Maestro del coro
39032,Giulio Laguzzi,7337,Direttore d'orchestra
39032,Claudio Fenoglio,9910,Maestro del coro
39033,Giulio Laguzzi,7337,Direttore d'orchestra
39033,Claudio Fenoglio,9910,Maestro del coro
39036,Iván Fischer,4795,Direttore d'orchestra
39036,Claudio Fenoglio,9910,Maestro del coro
39040,Gianandrea Noseda,9421,Direttore d'orchestra
39040,Claudio Fenoglio,9910,Maestro del coro
39042,Gino Marinuzzi,19169,Direttore d'orchestra
39042,Andrea Morosini,29617,Maestro del coro
39044,Gino Marinuzzi,19169,Direttore d'orchestra
39044,Andrea Morosini,29617,Maestro del coro
39045,Gino Marinuzzi,19169,Direttore d'orchestra
39045,Andrea Morosini,29617,Maestro del coro
39046,Gino Marinuzzi,19169,Direttore d'orchestra
39046,Andrea Morosini,29617,Maestro del coro
39047,Gino Marinuzzi,19169,Direttore d'orchestra
39047,Andrea Morosini,29617,Maestro del coro
39048,Gino Marinuzzi,19169,Direttore d'orchestra
39048,Andrea Morosini,29617,Maestro del coro
39049,Gino Marinuzzi,19169,Direttore d'orchestra
39049,Andrea Morosini,29617,Maestro del coro
39050,Gino Marinuzzi,19169,Direttore d'orchestra
39050,Andrea Morosini,29617,Maestro del coro
39051,Gino Marinuzzi,19169,Direttore d'orchestra
39051,Andrea Morosini,29617,Maestro del coro
39052,Gino Marinuzzi,19169,Direttore d'orchestra
39052,Andrea Morosini,29617,Maestro del coro
39053,Gino Marinuzzi,19169,Direttore d'orchestra
39053,Andrea Morosini,29617,Maestro del coro
39054,Franco Ghione,3617,Direttore d'orchestra
39054,Adolfo Fanfani,9591,Maestro del coro
39055,Franco Ghione,3617,Direttore d'orchestra
39055,Adolfo Fanfani,9591,Maestro del coro
39056,Franco Ghione,3617,Direttore d'orchestra
39056,Adolfo Fanfani,9591,Maestro del coro
39064,Andrea Albertin,29636,Direttore d'orchestra
39100,Renato Balsadonna,29661,Direttore d'orchestra
39100,Andrea Secchi,27201,Maestro del coro
39110,Renato Balsadonna,29661,Direttore d'orchestra
39110,Andrea Secchi,27201,Maestro del coro
39116,Renato Balsadonna,29661,Direttore d'orchestra
39116,Andrea Secchi,27201,Maestro del coro
39117,Renato Balsadonna,29661,Direttore d'orchestra
39117,Andrea Secchi,27201,Maestro del coro
39118,Renato Balsadonna,29661,Direttore d'orchestra
39118,Andrea Secchi,27201,Maestro del coro
39119,Nausicaa Bosio,25553,Direttore d'orchestra
39130,Renato Balsadonna,29661,Direttore d'orchestra
39130,Andrea Secchi,27201,Maestro del coro
39131,Claudio Fenoglio,9910,Maestro del coro
39133,Claudio Fenoglio,9910,Maestro del coro
39133,Marco Chiappero,27028,Direttore d'orchestra
39135,Claudio Fenoglio,9910,Maestro del coro
39135,Marco Chiappero,27028,Direttore d'orchestra
39137,Silvio Gasparella,10603,Direttore d'orchestra
39138,Claudio Fenoglio,9910,Maestro del coro
39144,Roland Böer,27900,Direttore d'orchestra
39144,Andrea Secchi,27201,Maestro del coro
39148,Gianandrea Noseda,9421,Direttore d'orchestra
39148,Claudio Fenoglio,9910,Maestro del coro
39148,Piero Monti,3993,Maestro del coro
39150,Renato Balsadonna,29661,Direttore d'orchestra
39150,Andrea Secchi,27201,Maestro del coro
39151,Renato Balsadonna,29661,Direttore d'orchestra
39151,Andrea Secchi,27201,Maestro del coro
39167,Artëm Abašev,29801,Direttore d'orchestra
39168,Artëm Abašev,29801,Direttore d'orchestra
39169,Artëm Abašev,29801,Direttore d'orchestra
39170,Artëm Abašev,29801,Direttore d'orchestra
39171,Bruno Maderna,4570,Direttore d'orchestra
39172,Raffaele Puccianti,29839,Maestro del coro
39172,Claudio Fenoglio,9910,Maestro del coro
39173,Artëm Abašev,29801,Direttore d'orchestra
39174,Artëm Abašev,29801,Direttore d'orchestra
39175,Artëm Abašev,29801,Direttore d'orchestra
39176,Gianandrea Noseda,9421,Direttore d'orchestra
39193,Sergey Galaktionov,9476,Direttore d'orchestra
39201,Claudio Fenoglio,9910,Maestro del coro
39201,Andrea Secchi,27201,Maestro del coro
39206,Umberto Berrettoni,20928,Direttore d'orchestra
39206,Bruno Erminero,29879,Maestro del coro
39207,Umberto Berrettoni,20928,Direttore d'orchestra
39207,Bruno Erminero,29879,Maestro del coro
39208,Umberto Berrettoni,20928,Direttore d'orchestra
39208,Bruno Erminero,29879,Maestro del coro
39209,Fernando Previtali,9252,Direttore d'orchestra
39209,Antonio Brainovich,21087,Maestro del coro
39210,Fernando Previtali,9252,Direttore d'orchestra
39210,Antonio Brainovich,21087,Maestro del coro
39211,Fernando Previtali,9252,Direttore d'orchestra
39211,Antonio Brainovich,21087,Maestro del coro
39212,Alessandro De Marchi,7319,Direttore d'orchestra
39212,Andrea Secchi,27201,Maestro del coro
39216,Roberto Abbado,8507,Direttore d'orchestra
39217,Alessandro De Marchi,7319,Direttore d'orchestra
39217,Andrea Secchi,27201,Maestro del coro
39218,Alessandro De Marchi,7319,Direttore d'orchestra
39218,Andrea Secchi,27201,Maestro del coro
39219,Daniele Rustioni,10289,Direttore d'orchestra
39219,Claudio Fenoglio,9910,Maestro del coro
39225,Riccardo Muti,3458,Direttore d'orchestra
39235,Claudio Fenoglio,9910,Maestro del coro
39235,Marco Chiappero,27028,Maestro del coro
39235,Dario Tabbia,27141,Maestro del coro
39236,Alessandro De Marchi,7319,Direttore d'orchestra
39236,Andrea Secchi,27201,Maestro del coro
39237,Claudio Fenoglio,9910,Maestro del coro
39240,Silvio Gasparella,10603,Direttore d'orchestra
39241,Claudio Fenoglio,9910,Maestro del coro
39242,Claudio Fenoglio,9910,Maestro del coro
39254,Vladimir Ashkenazy,23386,Direttore d'orchestra
39254,Andrea Secchi,27201,Maestro del coro
39257,Giuseppe Patanè,21052,Direttore d'orchestra
39257,Tullio Boni,9261,Maestro del coro
39259,Gianfranco Rivoli,3041,Direttore d'orchestra
39259,Antonio Brainovich,21087,Maestro del coro
39260,Gianfranco Rivoli,3041,Direttore d'orchestra
39260,Antonio Brainovich,21087,Maestro del coro
39261,Gianfranco Rivoli,3041,Direttore d'orchestra
39261,Antonio Brainovich,21087,Maestro del coro
39262,Piero Provera,29937,Direttore d'orchestra
39263,Piero Provera,29937,Direttore d'orchestra
39264,Piero Provera,29937,Direttore d'orchestra
39265,Piero Provera,29937,Direttore d'orchestra
39266,Piero Provera,29937,Direttore d'orchestra
39267,Piero Provera,29937,Direttore d'orchestra
39268,Piero Provera,29937,Direttore d'orchestra
39269,Piero Provera,29937,Direttore d'orchestra
39270,Piero Provera,29937,Direttore d'orchestra
39271,Andrea Battistoni,25577,Direttore d'orchestra
39272,Andrea Battistoni,25577,Direttore d'orchestra
39273,Andrea Battistoni,25577,Direttore d'orchestra
39274,Andrea Battistoni,25577,Direttore d'orchestra
39275,Andrea Battistoni,25577,Direttore d'orchestra
39276,Andrea Battistoni,25577,Direttore d'orchestra
39277,Andrea Battistoni,25577,Direttore d'orchestra
39278,Andrea Battistoni,25577,Direttore d'orchestra
39278,Andrea Secchi,27201,Maestro del coro
39279,Andrea Battistoni,25577,Direttore d'orchestra
39279,Andrea Secchi,27201,Maestro del coro
39280,Andrea Battistoni,25577,Direttore d'orchestra
39280,Andrea Secchi,27201,Maestro del coro
39281,Andrea Battistoni,25577,Direttore d'orchestra
39281,Andrea Secchi,27201,Maestro del coro
39282,Andrea Battistoni,25577,Direttore d'orchestra
39282,Andrea Secchi,27201,Maestro del coro
39283,Andrea Battistoni,25577,Direttore d'orchestra
39283,Andrea Secchi,27201,Maestro del coro
39284,Andrea Battistoni,25577,Direttore d'orchestra
39284,Andrea Secchi,27201,Maestro del coro
39285,Umberto Berrettoni,20928,Direttore d'orchestra
39285,Vittorio Ruffo,27550,Maestro del coro
39286,Umberto Berrettoni,20928,Direttore d'orchestra
39286,Vittorio Ruffo,27550,Maestro del coro
39287,Umberto Berrettoni,20928,Direttore d'orchestra
39287,Vittorio Ruffo,27550,Maestro del coro
39288,Umberto Berrettoni,20928,Direttore d'orchestra
39288,Vittorio Ruffo,27550,Maestro del coro
39289,Andrea Battistoni,25577,Direttore d'orchestra
39290,Andrea Battistoni,25577,Direttore d'orchestra
39291,Andrea Battistoni,25577,Direttore d'orchestra
39291,Andrea Secchi,27201,Maestro del coro
39292,Andrea Battistoni,25577,Direttore d'orchestra
39292,Andrea Secchi,27201,Maestro del coro
39299,William Barkhymer,30031,Direttore d'orchestra
39299,Richard Cordova,4433,Maestro del coro
39302,Gianandrea Noseda,9421,Direttore d'orchestra
39302,Roberto Gabbiani,10278,Maestro del coro
39303,Stefano Vagnarelli,7218,Direttore d'orchestra
39312,Scott MacAllister,30036,Direttore d'orchestra
39312,Andrej Borejko,30035,Direttore d'orchestra
39314,Donato Renzetti,6344,Direttore d'orchestra
39314,Andrea Secchi,27201,Maestro del coro
39315,Donato Renzetti,6344,Direttore d'orchestra
39315,Andrea Secchi,27201,Maestro del coro
39317,Marin Alsop,30042,Direttore d'orchestra
39318,Marin Alsop,30042,Direttore d'orchestra
39322,Claudio Fenoglio,9910,Maestro del coro
39324,Ryan McAdams,26397,Direttore d'orchestra
39324,Andrea Secchi,27201,Maestro del coro
39325,Ryan McAdams,26397,Direttore d'orchestra
39325,Andrea Secchi,27201,Maestro del coro
39326,Ryan McAdams,26397,Direttore d'orchestra
39326,Andrea Secchi,27201,Maestro del coro
39330,Alessandro Pomè,21994,Direttore d'orchestra
39330,Giulio Setti,5316,Maestro del coro
39332,Claudio Fenoglio,9910,Maestro del coro
39333,Lorenzo Passerini,30089,Direttore d'orchestra
39333,Andrea Secchi,27201,Maestro del coro
39334,Peter Maag,4285,Direttore d'orchestra
39334,Antonio Brainovich,21087,Maestro del coro
39335,Lorenzo Passerini,30089,Direttore d'orchestra
39335,Andrea Secchi,27201,Maestro del coro
39336,Ryan McAdams,26397,Direttore d'orchestra
39336,Andrea Secchi,27201,Maestro del coro
39337,Ryan McAdams,26397,Direttore d'orchestra
39337,Andrea Secchi,27201,Maestro del coro
39338,Lorenzo Passerini,30089,Direttore d'orchestra
39338,Andrea Secchi,27201,Maestro del coro
39339,Lorenzo Passerini,30089,Direttore d'orchestra
39339,Andrea Secchi,27201,Maestro del coro
39340,Peter Maag,4285,Direttore d'orchestra
39340,Antonio Brainovich,21087,Maestro del coro
39341,Peter Maag,4285,Direttore d'orchestra
39341,Antonio Brainovich,21087,Maestro del coro
39342,Carlo Felice Cillario,2670,Direttore d'orchestra
39342,Mario Tagini,29273,Maestro del coro
39343,Carlo Felice Cillario,2670,Direttore d'orchestra
39343,Mario Tagini,29273,Maestro del coro
39344,Carlo Felice Cillario,2670,Direttore d'orchestra
39344,Mario Tagini,29273,Maestro del coro
39345,Nino Sanzogno,2702,Direttore d'orchestra
39345,Antonio Brainovich,21087,Maestro del coro
39346,Nino Sanzogno,2702,Direttore d'orchestra
39346,Antonio Brainovich,21087,Maestro del coro
39347,Nino Sanzogno,2702,Direttore d'orchestra
39347,Antonio Brainovich,21087,Maestro del coro
39348,Daniel Oren,7996,Direttore d'orchestra
39348,Andrea Secchi,27201,Maestro del coro
39349,Daniel Oren,7996,Direttore d'orchestra
39349,Andrea Secchi,27201,Maestro del coro
39350,Daniel Oren,7996,Direttore d'orchestra
39350,Andrea Secchi,27201,Maestro del coro
39351,Daniel Oren,7996,Direttore d'orchestra
39351,Andrea Secchi,27201,Maestro del coro
39352,Daniel Oren,7996,Direttore d'orchestra
39352,Andrea Secchi,27201,Maestro del coro
39353,Dmitri Jurowski,25845,Direttore d'orchestra
39356,Morton Gould,21199,Direttore d'orchestra
39361,Daniel Oren,7996,Direttore d'orchestra
39361,Andrea Secchi,27201,Maestro del coro
39363,Igor Dronov,30190,Direttore d'orchestra
39364,Gianandrea Gavazzeni,10344,Direttore d'orchestra
39364,Mario Tagini,29273,Maestro del coro
39365,Gianandrea Gavazzeni,10344,Direttore d'orchestra
39365,Mario Tagini,29273,Maestro del coro
39366,Gianandrea Gavazzeni,10344,Direttore d'orchestra
39366,Mario Tagini,29273,Maestro del coro
39367,Gianandrea Gavazzeni,10344,Direttore d'orchestra
39367,Mario Tagini,29273,Maestro del coro
39375,Igor Dronov,30190,Direttore d'orchestra
39376,Franco Capuana,21985,Direttore d'orchestra
39376,Antonio Brainovich,21087,Maestro del coro
39377,Franco Capuana,21985,Direttore d'orchestra
39377,Antonio Brainovich,21087,Maestro del coro
39378,Franco Capuana,21985,Direttore d'orchestra
39378,Antonio Brainovich,21087,Maestro del coro
39379,Ettore Gracis,2923,Direttore d'orchestra
39379,Antonio Brainovich,21087,Maestro del coro
39380,Ettore Gracis,2923,Direttore d'orchestra
39380,Antonio Brainovich,21087,Maestro del coro
39381,Ettore Gracis,2923,Direttore d'orchestra
39381,Antonio Brainovich,21087,Maestro del coro
39388,Igor Dronov,30190,Direttore d'orchestra
39389,Igor Dronov,30190,Direttore d'orchestra
