id_recita,esecutore_nome,esecutore_id,esecutore_ruolo
36936,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36936,"Balletto del Teatro Mariinskij, San Pietroburgo",11022,Compagnia di danza / corpo di ballo
36937,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36937,"Balletto del Teatro Mariinskij, San Pietroburgo",11022,Compagnia di danza / corpo di ballo
36938,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36938,"Balletto del Teatro Mariinskij, San Pietroburgo",11022,Compagnia di danza / corpo di ballo
36939,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36939,"Coro del Teatro Regio, Torino",7196,Coro
36940,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36940,"Coro del Teatro Regio, Torino",7196,Coro
36941,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36941,"Coro del Teatro Regio, Torino",7196,Coro
36942,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36942,"Coro del Teatro Regio, Torino",7196,Coro
36943,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36943,"Coro del Teatro Regio, Torino",7196,Coro
36944,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36944,"Coro del Teatro Regio, Torino",7196,Coro
36945,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36945,"Coro del Teatro Regio, Torino",7196,Coro
36946,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36946,"Coro del Teatro Regio, Torino",7196,Coro
36947,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36947,"Coro del Teatro Regio, Torino",7196,Coro
36947,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36948,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36948,"Coro del Teatro Regio, Torino",7196,Coro
36948,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36949,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36949,"Coro del Teatro Regio, Torino",7196,Coro
36949,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36950,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36950,"Coro del Teatro Regio, Torino",7196,Coro
36950,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36951,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36951,"Coro del Teatro Regio, Torino",7196,Coro
36951,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36952,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36952,"Coro del Teatro Regio, Torino",7196,Coro
36952,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36953,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36953,"Coro del Teatro Regio, Torino",7196,Coro
36953,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36954,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36954,"Coro del Teatro Regio, Torino",7196,Coro
36954,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36955,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36955,"Coro del Teatro Regio, Torino",7196,Coro
36955,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36956,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36956,"Coro del Teatro Regio, Torino",7196,Coro
36956,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36957,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36957,"Coro del Teatro Regio, Torino",7196,Coro
36957,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36958,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36958,"Coro del Teatro Regio, Torino",7196,Coro
36959,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36959,"Coro del Teatro Regio, Torino",7196,Coro
36960,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36960,"Coro del Teatro Regio, Torino",7196,Coro
36961,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36961,"Coro del Teatro Regio, Torino",7196,Coro
36962,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36962,"Coro del Teatro Regio, Torino",7196,Coro
36963,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36963,"Coro del Teatro Regio, Torino",7196,Coro
36964,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36964,"Coro del Teatro Regio, Torino",7196,Coro
36965,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36965,"Coro del Teatro Regio, Torino",7196,Coro
36966,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36966,"Coro del Teatro Regio, Torino",7196,Coro
36967,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36967,"Coro del Teatro Regio, Torino",7196,Coro
36968,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36968,"Coro del Teatro Regio, Torino",7196,Coro
36969,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36969,"Coro del Teatro Regio, Torino",7196,Coro
36970,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36970,"Coro del Teatro Regio, Torino",7196,Coro
36971,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36971,"Coro del Teatro Regio, Torino",7196,Coro
36971,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36972,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36972,"Coro del Teatro Regio, Torino",7196,Coro
36972,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36973,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36973,"Coro del Teatro Regio, Torino",7196,Coro
36973,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36974,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36974,"Coro del Teatro Regio, Torino",7196,Coro
36974,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36975,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36975,"Coro del Teatro Regio, Torino",7196,Coro
36975,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36976,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36976,"Coro del Teatro Regio, Torino",7196,Coro
36976,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
36977,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36977,"Coro del Teatro Regio, Torino",7196,Coro
36978,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36978,"Coro del Teatro Regio, Torino",7196,Coro
36979,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36979,"Coro del Teatro Regio, Torino",7196,Coro
36980,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36980,"Coro del Teatro Regio, Torino",7196,Coro
36981,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36981,"Coro del Teatro Regio, Torino",7196,Coro
36982,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36982,"Coro del Teatro Regio, Torino",7196,Coro
36983,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36983,"Coro del Teatro Regio, Torino",7196,Coro
36984,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36984,"Coro del Teatro Regio, Torino",7196,Coro
36985,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36985,"Coro del Teatro Regio, Torino",7196,Coro
36986,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36986,"Coro del Teatro Regio, Torino",7196,Coro
36987,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36987,"Coro del Teatro Regio, Torino",7196,Coro
36988,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36988,"Coro del Teatro Regio, Torino",7196,Coro
36989,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36989,"Coro del Teatro Regio, Torino",7196,Coro
36990,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36990,"Coro del Teatro Regio, Torino",7196,Coro
36991,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36991,"Coro del Teatro Regio, Torino",7196,Coro
36992,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36992,"Coro del Teatro Regio, Torino",7196,Coro
36993,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36993,"Coro del Teatro Regio, Torino",7196,Coro
36994,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36994,"Coro del Teatro Regio, Torino",7196,Coro
36995,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36995,"Coro del Teatro Regio, Torino",7196,Coro
36996,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36996,"Coro del Teatro Regio, Torino",7196,Coro
36997,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36997,"Coro del Teatro Regio, Torino",7196,Coro
36998,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36998,"Coro del Teatro Regio, Torino",7196,Coro
36999,"Orchestra del Teatro Regio, Torino",7197,Orchestra
36999,"Coro del Teatro Regio, Torino",7196,Coro
37000,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37000,"Coro del Teatro Regio, Torino",7196,Coro
37001,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37001,"Coro del Teatro Regio, Torino",7196,Coro
37003,Filarmonica ’900 del Teatro Regio di Torino,10532,Orchestra
37004,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37004,"Coro del Teatro Regio, Torino",7196,Coro
37005,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37005,"Coro del Teatro Regio, Torino",7196,Coro
37006,Filarmonica ’900 del Teatro Regio di Torino,10532,Orchestra
37007,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37008,Filarmonica ’900 del Teatro Regio di Torino,10532,Orchestra
37009,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37010,Torino Jazz Orchestra,10533,Orchestra
37010,Filarmonica ’900 del Teatro Regio di Torino,10532,Orchestra
37011,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37012,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37013,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37014,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37015,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37016,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37016,"Coro del Teatro Regio, Torino",7196,Coro
37016,"Coro di voci bianche Maîtrise de Radio France, Parigi",11114,Coro
37017,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37017,"Coro del Teatro Regio, Torino",7196,Coro
37018,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37018,"Coro del Teatro Regio, Torino",7196,Coro
37019,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37019,"Coro del Teatro Regio, Torino",7196,Coro
37020,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37020,"Coro del Teatro Regio, Torino",7196,Coro
37021,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37021,"Coro del Teatro Regio, Torino",7196,Coro
37022,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37022,"Coro del Teatro Regio, Torino",7196,Coro
37023,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37023,"Coro del Teatro Regio, Torino",7196,Coro
37024,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37024,"Coro del Teatro Regio, Torino",7196,Coro
37025,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37025,"Coro del Teatro Regio, Torino",7196,Coro
37026,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37026,"Coro del Teatro Regio, Torino",7196,Coro
37027,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37027,"Coro del Teatro Regio, Torino",7196,Coro
37028,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37028,"Coro del Teatro Regio, Torino",7196,Coro
37029,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37029,"Coro del Teatro Regio, Torino",7196,Coro
37030,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37030,"Coro del Teatro Regio, Torino",7196,Coro
37031,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37031,"Coro del Teatro Regio, Torino",7196,Coro
37032,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37032,"Coro del Teatro Regio, Torino",7196,Coro
37033,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37033,"Coro del Teatro Regio, Torino",7196,Coro
37034,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37034,"Coro del Teatro Regio, Torino",7196,Coro
37035,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37035,"Coro del Teatro Regio, Torino",7196,Coro
37036,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37036,"Coro del Teatro Regio, Torino",7196,Coro
37037,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37037,"Coro del Teatro Regio, Torino",7196,Coro
37038,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37038,"Coro del Teatro Regio, Torino",7196,Coro
37039,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37039,"Coro del Teatro Regio, Torino",7196,Coro
37040,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37040,"Coro del Teatro Regio, Torino",7196,Coro
37041,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37041,"Coro del Teatro Regio, Torino",7196,Coro
37042,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37042,"Coro del Teatro Regio, Torino",7196,Coro
37043,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37043,"Coro del Teatro Regio, Torino",7196,Coro
37044,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37044,"Coro del Teatro Regio, Torino",7196,Coro
37045,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37046,Filarmonica ’900 del Teatro Regio di Torino,10532,Orchestra
37047,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37047,"Coro del Teatro Regio, Torino",7196,Coro
37048,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37048,"Coro del Teatro Regio, Torino",7196,Coro
37049,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37049,"Coro del Teatro Regio, Torino",7196,Coro
37050,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37050,"Coro del Teatro Regio, Torino",7196,Coro
37051,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37051,"Coro del Teatro Regio, Torino",7196,Coro
37055,Architanghi,25106,Complesso da camera
37062,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37062,"Coro del Teatro Regio, Torino",7196,Coro
37062,Tokyo FM Boys Choir,25197,Coro
37063,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37063,"Coro del Teatro Regio, Torino",7196,Coro
37063,Tokyo FM Boys Choir,25197,Coro
37064,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37064,"Coro del Teatro Regio, Torino",7196,Coro
37064,Tokyo FM Boys Choir,25197,Coro
37065,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37065,"Coro del Teatro Regio, Torino",7196,Coro
37065,Tokyo FM Boys Choir,25197,Coro
37066,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37066,"Coro del Teatro Regio, Torino",7196,Coro
37066,New National Theatre Chorus,25200,Coro
37067,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37067,"Coro del Teatro Regio, Torino",7196,Coro
37068,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37068,"Coro del Teatro Regio, Torino",7196,Coro
37069,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37069,"Coro del Teatro Regio, Torino",7196,Coro
37070,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37070,"Coro del Teatro Regio, Torino",7196,Coro
37071,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37071,"Coro del Teatro Regio, Torino",7196,Coro
37072,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37072,"Coro del Teatro Regio, Torino",7196,Coro
37073,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37073,"Coro del Teatro Regio, Torino",7196,Coro
37074,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37075,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37076,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37076,"Coro del Teatro Regio, Torino",7196,Coro
37077,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37077,"Coro del Teatro Regio, Torino",7196,Coro
37078,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37078,"Coro del Teatro Regio, Torino",7196,Coro
37079,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37079,"Coro del Teatro Regio, Torino",7196,Coro
37080,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37080,"Coro del Teatro Regio, Torino",7196,Coro
37081,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37081,"Coro del Teatro Regio, Torino",7196,Coro
37082,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37082,"Coro del Teatro Regio, Torino",7196,Coro
37083,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37083,"Coro del Teatro Regio, Torino",7196,Coro
37084,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37084,"Coro del Teatro Regio, Torino",7196,Coro
37085,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37085,"Coro del Teatro Regio, Torino",7196,Coro
37090,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37090,"Coro del Teatro Regio, Torino",7196,Coro
37091,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37091,"Coro del Teatro Regio, Torino",7196,Coro
37092,The Spirituals,25081,Complesso da camera
37093,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
37098,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37098,"Coro del Teatro Regio, Torino",7196,Coro
37099,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37099,"Coro del Teatro Regio, Torino",7196,Coro
37100,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37100,"Coro del Teatro Regio, Torino",7196,Coro
37101,Quintetto Regio,25285,Complesso da camera
37102,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37102,"Coro del Teatro Regio, Torino",7196,Coro
37102,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
37103,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37103,"Coro del Teatro Regio, Torino",7196,Coro
37103,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
37104,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37104,"Coro del Teatro Regio, Torino",7196,Coro
37104,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
37105,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37105,"Coro del Teatro Regio, Torino",7196,Coro
37105,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
37106,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37106,"Coro del Teatro Regio, Torino",7196,Coro
37106,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
37107,"Orchestra del Teatro Regio, Torino",7197,Orchestra
37107,"Coro del Teatro Regio, Torino",7196,Coro
37107,"Compagnia di Balletto del Teatro Regio, Torino",8326,Compagnia di danza / corpo di ballo
37108,"Ballet du XX siècle, Bruxelles",10459,Compagnia di danza / corpo di ballo
37109,"Ballet du XX siècle, Bruxelles",10459,Compagnia di danza / corpo di ballo
37110,"Ballet du XX siècle, Bruxelles",10459,Compagnia di danza / corpo di ballo
37111,"Ballet du XX siècle, Bruxelles",10459,Compagnia di danza / corpo di ballo
37112,"Ballet du XX siècle, Bruxelles",10459,Compagnia di danza / corpo di ballo
37113,"Ballet du XX siècle, Bruxelles",10459,Compagnia di danza / corpo di ballo
37114,"Ballet du XX siècle, Bruxelles",10459,Compagnia di danza / corpo di ballo
37115,"Ballet du XX siècle, Bruxelles",10459,Compagnia di danza / corpo di ballo
